epoch,train_loss,validation_mse,train_seconds,validation_seconds,steps_per_epoch,observed_batch_sizes
1,234.1904029763443,241.3853501267723,0.9985250419995282,0.27856112498557195,2,"[256, 205]"
2,120.89833490864056,267.62576444932756,2.415986666979734,0.35316779199638404,2,"[256, 205]"
3,99.2696114993147,268.0123752980839,1.2538538340013474,0.3850952080101706,2,"[256, 205]"
4,75.9908560134325,267.6829015027806,1.1799917499884032,0.2545417500077747,2,"[256, 205]"
5,66.71067158829364,263.0212098118006,1.1404957909835503,0.27676833400619216,2,"[256, 205]"
6,57.83982509853007,257.6958578145386,1.249467707995791,0.2974263750074897,2,"[256, 205]"
7,52.55656532403445,233.15084063480836,1.2824379579978995,0.23780133298714645,2,"[256, 205]"
8,49.2822705763281,201.54742130837272,1.087639917008346,0.2200691670004744,2,"[256, 205]"
9,42.62628277263517,162.60893305015864,0.9768638339883182,0.23044149999623187,2,"[256, 205]"
10,39.77885672844413,119.30747037723802,1.053460041002836,0.3722690000140574,2,"[256, 205]"
11,36.7380712347796,118.27924644969687,1.1925660410197452,0.23992629197891802,2,"[256, 205]"
12,31.123795155589338,85.21785917967094,1.0499712079763412,0.2529477920033969,2,"[256, 205]"
13,27.797172993227612,74.2523988489549,0.9941582499886863,0.23990766701172106,2,"[256, 205]"
14,24.339878578765273,70.14856075087907,0.9718984170176554,0.2444725829991512,2,"[256, 205]"
15,23.09338493098923,70.81977921713096,1.2531935420120135,0.2713256249844562,2,"[256, 205]"
16,21.464490675357315,85.12243849153619,1.132623750017956,0.22312820798833854,2,"[256, 205]"
17,19.368512149488073,70.67377631297093,1.0136990419996437,0.23171199997887015,2,"[256, 205]"
18,16.231317677363396,71.15441268659644,1.0571601669944357,0.23988220799947158,2,"[256, 205]"
19,14.57291956216808,84.6150545713065,1.0189216250146274,0.23360412498004735,2,"[256, 205]"
20,18.391493269781744,85.63996291550681,1.0213280000025406,0.2877852499950677,2,"[256, 205]"
21,15.822196190889901,92.04124946659384,1.0513119589886628,0.25003833300434053,2,"[256, 205]"
22,14.070556888869941,84.61868184388868,1.0385202920006122,0.24658258398994803,2,"[256, 205]"
23,13.858552138355446,71.94460874012285,1.0453545420023147,0.22885641700122505,2,"[256, 205]"
24,13.365560641257726,66.94269938165368,1.0118205829930957,0.24400029200478457,2,"[256, 205]"
25,11.818090008551541,66.1898648235853,1.0247934170183726,0.22632441701716743,2,"[256, 205]"
26,10.925716753895525,77.24187489733603,0.986605124984635,0.2217799169884529,2,"[256, 205]"
27,10.596608699790309,70.88442901660906,0.9909828749950975,0.22729633300332353,2,"[256, 205]"
28,10.118513134193007,61.10923105537364,1.0480697919847444,0.23571858301875181,2,"[256, 205]"
29,8.614737878911148,64.87814436465719,1.0370835829817224,0.2549347919994034,2,"[256, 205]"
30,8.044535818948146,75.75027689164115,1.1638665420177858,0.2801233339996543,2,"[256, 205]"
31,7.119174600423287,66.78914737647919,1.2815801250108052,0.2662938330031466,2,"[256, 205]"
32,6.749336625386732,64.30957209755701,1.1863208749855403,0.2800329169840552,2,"[256, 205]"
33,5.994192150306288,62.57798646941897,1.0568204169976525,0.2804469589900691,2,"[256, 205]"
34,5.384645045191502,64.33247187658282,1.074366166983964,0.23171308301971294,2,"[256, 205]"
35,4.8480470744234365,60.83947212561396,1.033648707991233,0.2555738330120221,2,"[256, 205]"
36,4.241263962619476,62.40285950657052,1.0870394590019714,0.2765643330058083,2,"[256, 205]"
37,5.247477137344261,63.66708677314349,1.091514375002589,0.31181954199564643,2,"[256, 205]"
38,4.944741494226352,64.97737603549804,1.8589553330093622,0.2672254590142984,2,"[256, 205]"
39,3.618972091509308,60.70777852559202,1.1878755000070669,0.25472012502723373,2,"[256, 205]"
40,3.1750276580032715,67.49481165685775,1.1566825839981902,0.3078275420120917,2,"[256, 205]"
41,3.531055733852428,67.78676799271757,1.5639897079963703,0.31601379200583324,2,"[256, 205]"
42,3.4656563379242207,66.15542292322591,1.1950437909981702,0.269493333005812,2,"[256, 205]"
43,4.95105041909373,62.09371493500761,1.0707260829804,0.25279987501562573,2,"[256, 205]"
44,4.443443734837199,62.767775563572066,1.0337884170003235,0.24895087501499802,2,"[256, 205]"
45,4.794983872105398,63.80509824369174,1.0630168330098968,0.24675925000337884,2,"[256, 205]"
46,4.173462707411958,64.56742056910092,1.0323623750009574,0.2433334169909358,2,"[256, 205]"
47,4.500119017934075,67.3935430065234,1.2150792079919484,0.2860578749969136,2,"[256, 205]"
48,4.231574669835883,66.10350664773733,1.1294743330217898,0.26212924998253584,2,"[256, 205]"
49,4.2077192525801586,64.78452537024718,1.1007376250054222,0.2553690830245614,2,"[256, 205]"
50,4.312891202996972,66.33443335921106,1.0673077079991344,0.25864337501116097,2,"[256, 205]"
51,3.5985169555515117,66.61007117411918,1.1252974160015583,0.24893724999856204,2,"[256, 205]"
52,4.682913410948052,64.55707020914203,1.079310125001939,0.2683261659985874,2,"[256, 205]"
53,3.230214676991461,62.54506828785241,1.0714082500198856,0.25195145900943317,2,"[256, 205]"
54,3.7260970179791566,61.66492073467412,1.1656433339812793,0.25050583301344886,2,"[256, 205]"
55,3.0327892163829016,61.945472542649995,1.097989250003593,0.2647374999942258,2,"[256, 205]"
56,3.11580235270254,66.65453775683311,1.0614261250011623,0.27465183299500495,2,"[256, 205]"
57,3.051745037711882,72.5301235096643,1.0835556669917423,0.2830445420113392,2,"[256, 205]"
58,3.420793561252751,64.79455354349224,1.089629291993333,0.2770659170055296,2,"[256, 205]"
59,2.3736654843270393,63.582738462667464,1.1102693330030888,0.277029582997784,2,"[256, 205]"
60,2.9043981511784223,66.42248673590302,1.1075663749943487,0.2642280839791056,2,"[256, 205]"
61,3.0248138640811284,63.5318760492929,1.0369436659966595,0.25339737499598414,2,"[256, 205]"
62,3.9260411293542825,65.58269907876365,1.0901007910142653,0.26758279200294055,2,"[256, 205]"
63,2.4236555104659074,72.28653463696895,1.0745675420039333,0.2607417910185177,2,"[256, 205]"
64,2.381802100162961,66.07346597008602,1.0789590000058524,0.26172554201912135,2,"[256, 205]"
65,2.819979482514222,66.92303362253895,1.073048291989835,0.27409408398671076,2,"[256, 205]"
66,2.643460338906973,70.22983893852377,1.0806503749918193,0.24926962499739602,2,"[256, 205]"
67,2.4424263743154397,67.41665547397318,1.0796292500162963,0.2686231669795234,2,"[256, 205]"
68,2.6829366846870704,66.55562045973141,1.0843902920023538,0.2583831249794457,2,"[256, 205]"
69,2.224421887490858,69.25910646467773,1.1135612500074785,0.2633659169950988,2,"[256, 205]"
70,2.1672602480766314,67.3467047233196,1.0445678750111256,0.2541763750195969,2,"[256, 205]"
71,1.9680560304906518,66.83285294157952,1.3662708750052843,0.3525709999958053,2,"[256, 205]"
72,1.6826018025197589,67.04241803775429,1.4485435420065187,0.3320112499932293,2,"[256, 205]"
73,1.8670656179399139,67.46008524483568,1.4215579160081688,0.3401125420059543,2,"[256, 205]"
74,1.5077298802046868,70.22323688525867,1.4591056659992319,0.32452841600752436,2,"[256, 205]"
75,1.893219792661853,66.28166593773851,1.4155301670252811,0.32690833299420774,2,"[256, 205]"
76,1.9115615191014883,65.77207233429178,1.4013894170057029,0.3309400830185041,2,"[256, 205]"
77,3.5618356427505065,70.25643210450808,1.4176125000230968,0.32315291598206386,2,"[256, 205]"
78,2.3211141304959444,72.00624942972881,1.4302165830158629,0.34314950002590194,2,"[256, 205]"
79,2.127913192658,68.1488446196826,1.4186808750091586,0.3505483750195708,2,"[256, 205]"
80,1.755056631539235,67.2701124270251,1.4087251669843681,0.3436278330045752,2,"[256, 205]"
81,2.4737013668920884,68.1608677807741,1.4882483749825042,0.31627279199892655,2,"[256, 205]"
82,3.3768785129141654,66.70263874427403,1.4224058330000844,0.33882645799894817,2,"[256, 205]"
83,3.341916853848869,66.3728113760257,1.4235082500090357,0.3383185419952497,2,"[256, 205]"
84,2.3128234098893703,65.72542857268279,1.5452370830171276,0.38046083302469924,2,"[256, 205]"
85,3.328310837197459,67.63079380826522,1.5294451669906266,0.3714430420077406,2,"[256, 205]"
86,2.285545587539673,71.67883859973327,1.4595269999990705,0.3756154169968795,2,"[256, 205]"
87,4.012482489008707,67.00228999618568,1.5691520420077723,0.37083583397907205,2,"[256, 205]"
88,2.530974342093809,65.05921893233717,1.4340057499939576,0.3566221250221133,2,"[256, 205]"
89,1.8620182032698922,73.38546681544831,1.4399700840003788,0.3698058339941781,2,"[256, 205]"
90,2.6404741948183603,67.80550137230118,1.4793934170156717,0.3913740419957321,2,"[256, 205]"
91,2.923287036879202,63.716101286070256,1.5014718330057804,0.3762024999887217,2,"[256, 205]"
92,2.431883580772582,69.03042965211608,1.491897958010668,0.4026151250000112,2,"[256, 205]"
93,2.6226496344791834,62.30057200367224,1.5264769579807762,0.5209161670063622,2,"[256, 205]"
94,3.5970344202120237,63.93473390480683,1.5693047080130782,0.41254887499962933,2,"[256, 205]"
95,2.016559827870764,68.0461695445413,1.336723415995948,0.3602339579956606,2,"[256, 205]"
96,2.6377031404904843,66.29997178544879,1.3247738750069402,0.3445037910132669,2,"[256, 205]"
97,1.7979568868810856,73.38692977821965,1.419661958992947,0.4477693749940954,2,"[256, 205]"
98,2.218141754899263,70.61616112347576,1.2610949159716256,0.2997117079794407,2,"[256, 205]"
99,3.8974838329240713,62.97362343987468,1.4227744169766083,0.31790937500773,2,"[256, 205]"
100,3.4039490771138485,67.3495497905593,1.3816262920154259,0.3300605840049684,2,"[256, 205]"
101,2.2092284287392707,68.27122873464057,1.4030101659882348,0.3445567089947872,2,"[256, 205]"
102,2.3600223229919237,66.58540141811595,1.507311583001865,0.34083000000100583,2,"[256, 205]"
103,1.6861786700122527,66.84155409144005,1.3218323339824565,0.3550003750133328,2,"[256, 205]"
104,1.4379599715003222,64.5252278468095,1.3334875839937013,0.310392250015866,2,"[256, 205]"
105,1.5741353332349897,66.98299472059043,1.608500375004951,0.3512601669935975,2,"[256, 205]"
106,1.1621731237837654,70.3959129580306,1.4060557920020074,0.3178379590099212,2,"[256, 205]"
107,1.399174340376368,67.68189310483272,1.3721194160170853,0.35158054099883884,2,"[256, 205]"
108,1.0600081053835193,65.43614203290511,1.3712025420099963,0.32380654200096615,2,"[256, 205]"
109,1.312749794662128,65.41417785037267,1.421680874977028,0.32961237500421703,2,"[256, 205]"
110,1.4229309039105562,66.92911131968313,1.506950458016945,0.3161004169960506,2,"[256, 205]"
111,0.9667365085535607,71.11669764026013,1.2770434580161236,0.3285822079924401,2,"[256, 205]"
112,1.0582722216004146,65.48756301711322,1.335295083001256,0.32223870800225995,2,"[256, 205]"
113,2.444640300279067,64.00819445227611,1.371690582978772,0.31026304201805033,2,"[256, 205]"
114,1.6851775573804941,69.85402116231015,1.4091856659797486,0.3546818750037346,2,"[256, 205]"
115,1.2728215427564178,66.80027299949147,1.4428086249972694,0.35054733301512897,2,"[256, 205]"
116,1.5193073459923139,65.72314912786923,1.4429077499953564,0.4105287080164999,2,"[256, 205]"
117,1.2569976075352403,68.48278068025036,1.7769219999900088,0.3295137500099372,2,"[256, 205]"
118,1.3501702554831019,63.8125885842817,1.398592915997142,0.41867275000549853,2,"[256, 205]"
119,3.835394787943544,66.07281394653388,1.4312437500047963,0.4187654579873197,2,"[256, 205]"
120,1.1095508112048895,67.45250654318892,1.6507562500191852,0.3700849159795325,2,"[256, 205]"
121,2.460008675002224,66.4679522826057,1.4470486659847666,0.34643933302140795,2,"[256, 205]"
122,3.672170790053759,64.82929485741934,1.4103973750025034,0.3387597499822732,2,"[256, 205]"
123,1.7308241069446157,68.9979321663087,1.3298918750078883,0.396543417009525,2,"[256, 205]"
124,1.4421758556055662,67.05266876222672,1.462821624998469,0.34613366599660367,2,"[256, 205]"
125,1.1725481050392035,65.19831108100401,1.3730599580158014,0.3361951659899205,2,"[256, 205]"
126,0.8902393004123663,66.44328806004111,1.3170233750133775,0.3162665419804398,2,"[256, 205]"
127,1.0759577774432632,64.79319368638521,1.3236269170010928,0.33335529200849123,2,"[256, 205]"
128,1.8562700039911166,67.85288646050101,1.3021320419793483,0.37309945799643174,2,"[256, 205]"
