epoch,train_loss,validation_mse,train_seconds,validation_seconds,steps_per_epoch,observed_batch_sizes
1,265.64158234488156,241.93073412803216,0.8896642920008162,0.2405987499951152,2,"[256, 141]"
2,112.1854958714406,266.97878315788233,0.7016129169933265,0.21568670800479595,2,"[256, 141]"
3,116.18572759748406,267.90883779768103,0.8877693749964237,0.18228641600580886,2,"[256, 141]"
4,81.83960114678447,268.0123752980839,0.7534869999944931,0.24206849999609403,2,"[256, 141]"
5,69.6680105867554,265.1186276561714,0.9431414579885313,0.2302654170052847,2,"[256, 141]"
6,62.17011274438661,218.64444639057456,0.827846790998592,0.23028324999904726,2,"[256, 141]"
7,55.164410819334705,183.63140385572953,0.8250153749977471,0.20439120799710508,2,"[256, 141]"
8,51.29048734227716,176.76554024879292,0.7496819579973817,0.19140337499266025,2,"[256, 141]"
9,48.448125632644,141.6145376395296,0.8303201669914415,0.22166487500362564,2,"[256, 141]"
10,47.05821851639063,106.6490072262224,0.7616017090040259,0.21448329200211447,2,"[256, 141]"
11,42.84319662867625,105.85299433578106,0.9769847080024192,0.22979924999526702,2,"[256, 141]"
12,38.654282423350914,107.51876597297051,0.8702549159934279,0.24222129199188203,2,"[256, 141]"
13,36.36018652159261,91.16783027655504,0.868245833000401,0.24217787499947008,2,"[256, 141]"
14,32.28471557559535,76.44846825144259,0.7116001659887843,0.19113612500950694,2,"[256, 141]"
15,30.271017535807804,72.79546580957008,0.8196415410056943,0.2523729579988867,2,"[256, 141]"
16,31.280872931108068,71.50770875457098,0.727689791994635,0.2104229170072358,2,"[256, 141]"
17,27.56312979979239,70.67602594878745,0.9545411250001052,0.25327112500963267,2,"[256, 141]"
18,21.880804859420813,78.17912772773732,0.8853068750031525,0.23860050000075717,2,"[256, 141]"
19,26.560448903581058,71.33639308591324,0.8521392499969807,0.2516428750095656,2,"[256, 141]"
20,19.609621475565643,81.52419347744637,0.7230241659999592,0.18878666700038593,2,"[256, 141]"
21,21.98575529823976,87.55315989687517,0.7829204160079826,0.2168854579940671,2,"[256, 141]"
22,21.615303005919948,80.02329885705491,0.7787187089998042,0.18526283399842214,2,"[256, 141]"
23,17.59166626245609,71.62181945488534,0.9010024589952081,0.3061708750028629,2,"[256, 141]"
24,16.394891806153264,79.78532070845583,1.0404112079995684,0.27120908300275914,2,"[256, 141]"
25,13.548489388050301,90.20512860717677,1.0307439589960268,0.2845808329875581,2,"[256, 141]"
26,12.469387688624769,86.77836039599974,0.8540147499879822,0.2397287089988822,2,"[256, 141]"
27,12.019894914603054,73.90482547919277,0.956565500004217,0.22153979098948184,2,"[256, 141]"
28,10.143010694374066,71.91692263041324,0.8673432080104249,0.2826138329983223,2,"[256, 141]"
29,10.50248039879787,69.52517704225792,1.144067625005846,0.297874874988338,2,"[256, 141]"
30,10.471385713188115,68.99607013656706,0.9311659579980187,0.28285654200590216,2,"[256, 141]"
31,9.288527387816,63.120940690285664,1.0903074579982786,0.2471251250099158,2,"[256, 141]"
32,8.115590145966268,68.27007537261355,0.9286150840052869,0.2969957089953823,2,"[256, 141]"
33,9.043274869846757,70.87652058269958,0.8878596249996917,0.2731998749950435,2,"[256, 141]"
34,7.439709488030345,64.12243129979828,1.2160825000028126,0.28652237499773037,2,"[256, 141]"
35,8.834278121102667,66.48278208495596,0.9270749169954797,0.1745734169962816,2,"[256, 141]"
36,6.723216855555998,65.860008152984,0.8203877920022933,0.18689545799861662,2,"[256, 141]"
37,6.85983150972227,65.41750703077882,0.736435500002699,0.19607254199218005,2,"[256, 141]"
38,5.788045232181886,82.01992620084518,0.8566093330009608,0.18677633300831076,2,"[256, 141]"
39,12.223822288609272,80.66593929731069,0.7325302500103135,0.2299897909979336,2,"[256, 141]"
40,7.82588966667502,74.27018069348246,0.9306568330066511,0.24419095799385104,2,"[256, 141]"
41,6.392091808751489,76.52563714542211,0.8616651250049472,0.24817612500919495,2,"[256, 141]"
42,5.755149262377837,64.88489636439557,0.8129492080042837,0.22919941700820345,2,"[256, 141]"
43,8.120431335506872,67.15166556536572,0.713304374992731,0.18461508300970308,2,"[256, 141]"
44,5.146832261938292,73.05718240082167,0.7714045839966275,0.23763637499359902,2,"[256, 141]"
45,4.881353721810829,78.06786512749628,0.7513542499946197,0.18552604199794587,2,"[256, 141]"
46,5.597913786506172,74.53036618327906,0.8460142499970971,0.23288024999783374,2,"[256, 141]"
47,3.7860543457627,72.5873279050565,2.6050073750084266,0.33480879200214986,2,"[256, 141]"
48,4.157532389278075,69.82310204992625,1.1070759580034064,0.33522683299088385,2,"[256, 141]"
49,3.760979485451725,62.20031303352536,1.1890213750011753,0.33045008301269263,2,"[256, 141]"
50,3.3682872156051906,62.657930120752965,1.2778305419924436,0.37435654099681415,2,"[256, 141]"
51,4.592615502307036,74.76286320484087,1.5266342499962775,0.27285375000792556,2,"[256, 141]"
52,5.344821958758068,88.36668203560403,0.860410666995449,0.2668170000106329,2,"[256, 141]"
53,4.097358929420298,72.04822464667743,0.9859459580038674,0.2303105409955606,2,"[256, 141]"
54,5.113551711555693,68.02865265658424,0.987578250002116,0.32152937501086853,2,"[256, 141]"
55,3.3598672508893146,73.72078048293832,1.1006362909974996,0.3014982089953264,2,"[256, 141]"
56,11.025060634468906,67.53780809663861,1.0758761250035604,0.28099029199802317,2,"[256, 141]"
57,5.379816132168325,66.10253595709449,1.252261957997689,0.4864466250000987,2,"[256, 141]"
58,5.659384278266196,71.67621987953191,1.1448512079950888,0.3015591669973219,2,"[256, 141]"
59,5.689157572441197,71.24077780901695,1.1450651250052033,0.31999770799302496,2,"[256, 141]"
60,6.878549679100363,64.30810760903468,1.0942391250137007,0.3320487910095835,2,"[256, 141]"
61,3.5583133145003236,67.13613636479833,1.0073352500039618,0.23233250000339467,2,"[256, 141]"
62,7.882281313014571,72.62955331185775,1.044708166999044,0.30136229199706577,2,"[256, 141]"
63,4.324440592182073,77.45948296009696,0.9040988330089021,0.3085646670078859,2,"[256, 141]"
64,5.622170807432468,68.89189862422703,1.1541667920100736,0.29206200000771787,2,"[256, 141]"
65,5.628429704709378,75.84280413049014,1.0606684160011355,0.34017870799289085,2,"[256, 141]"
66,4.090767876026913,83.46186419137435,1.0016462500061607,0.25109791599970777,2,"[256, 141]"
67,3.141056980233949,75.75147331104115,1.0055534169950988,0.2853839579911437,2,"[256, 141]"
68,3.296466786555139,70.57672958147351,0.9046513329958543,0.317820665994077,2,"[256, 141]"
69,2.2956124198827097,70.26654440160138,1.1386545830027899,0.32261108300008345,2,"[256, 141]"
70,2.2941248062575794,72.65860605123991,1.0345304160000524,0.34963304200209677,2,"[256, 141]"
71,2.3153467436581474,72.78216544798529,0.9804345000011381,0.25451758300187066,2,"[256, 141]"
72,2.7472336586536628,69.22306804574487,1.0139994579949416,0.26961770800699014,2,"[256, 141]"
73,2.653610979579858,70.94869050822655,0.9007634580048034,0.3334549999999581,2,"[256, 141]"
74,4.780451654487052,70.43483686825124,1.156652750010835,0.32736745799775235,2,"[256, 141]"
75,2.2356648553228498,67.66217154948755,1.095722875004867,0.3494469589932123,2,"[256, 141]"
