epoch,train_loss,validation_mse,train_seconds,validation_seconds,steps_per_epoch,observed_batch_sizes
1,314.6892994700612,225.08828483664118,0.8413403750018915,0.2002017079939833,2,"[256, 173]"
2,149.16746111960956,254.15772762827345,0.8126678749977145,0.16546816698973998,2,"[256, 173]"
3,133.82546669842202,267.98236129599087,0.5923003749921918,0.15156100000604056,2,"[256, 173]"
4,99.13789260970962,267.89185256736914,0.7441222920024302,0.19316470799094532,2,"[256, 173]"
5,88.98662728974314,265.0342120621179,0.7091961249971064,0.1759100000053877,2,"[256, 173]"
6,77.42357436315719,259.48632767925517,0.7234200420061825,0.1533847910031909,2,"[256, 173]"
7,70.44161889491937,222.4586518208412,0.7151798749982845,0.151419417001307,2,"[256, 173]"
8,58.94854445557494,177.537402181446,0.6177777090051677,0.1477347500040196,2,"[256, 173]"
9,49.64535421980567,130.39732691295384,0.6514237920055166,0.1731512910046149,2,"[256, 173]"
10,47.97271723180384,79.87243097524201,0.7932084170024609,0.18113008300133515,2,"[256, 173]"
11,38.33519671958088,77.34050088290492,0.7615875000046799,0.20245204099046532,2,"[256, 173]"
12,34.58861431486401,74.74693901640259,0.9063710839982377,0.17193425000004936,2,"[256, 173]"
13,30.628283836346963,78.65606757714656,0.7865275420044782,0.1633932080003433,2,"[256, 173]"
14,30.309652866461338,92.28338154602855,0.7560642500029644,0.16908204098581336,2,"[256, 173]"
15,27.301445425251426,100.54631643818037,0.6335675419977633,0.16164504099288024,2,"[256, 173]"
16,24.459214141596725,93.64749463361063,0.6414681250025751,0.17350754200015217,2,"[256, 173]"
17,28.1429938158511,164.7569757667917,0.6927853749948554,0.15314058399235364,2,"[256, 173]"
18,26.65029581332262,194.5193137487301,0.6143886250065407,0.2410358329943847,2,"[256, 173]"
19,26.910809576928198,94.68418576359547,0.8375001670065103,0.2349341670051217,2,"[256, 173]"
20,21.487777269803562,67.44071504532978,0.856944166996982,0.21409516599669587,2,"[256, 173]"
21,20.884871076037,75.31817252961594,0.7952608749910723,0.2313246249977965,2,"[256, 173]"
22,18.2706927230586,98.70471650697748,0.7020826249936363,0.15448041699710302,2,"[256, 173]"
23,15.801211992899576,69.70585698661868,0.70286787499208,0.18969416699837893,2,"[256, 173]"
24,14.395891458560259,60.330788437117654,0.8063664590008557,0.1618504590005614,2,"[256, 173]"
25,12.639823646812172,67.11502459098752,0.7812838749960065,0.22999991700635292,2,"[256, 173]"
26,13.090848878269151,65.87024988091774,0.8644011669966858,0.20029925000562798,2,"[256, 173]"
27,10.518611263284038,66.67697173901989,0.8283304579963442,0.17185724999580998,2,"[256, 173]"
28,11.087734662569487,64.40359876297462,0.9106749999918975,0.16368700000748504,2,"[256, 173]"
29,11.104934727951086,63.18792164868789,0.8802313339983812,0.2264036670094356,2,"[256, 173]"
30,12.156253594618578,66.65512504931759,1.0914227910107002,0.2384428749937797,2,"[256, 173]"
31,10.554735921757482,68.0786360258784,0.9348431670077844,0.22199616700527258,2,"[256, 173]"
32,10.156877911174213,69.98559039973375,0.9187892500049202,0.1926954999944428,2,"[256, 173]"
33,10.103668985389051,64.31782790264256,0.7211792500020238,0.15789720899192616,2,"[256, 173]"
34,10.78868064346847,72.57962007206163,0.7965390419994947,0.14729570799681824,2,"[256, 173]"
35,12.793723508750364,69.96110677836943,0.6554622920084512,0.1696649169898592,2,"[256, 173]"
36,9.880725182575501,63.741548398798365,0.8250185000069905,0.21987250000529457,2,"[256, 173]"
37,8.917513562804892,67.44541307910404,0.7604876660043374,0.16892533400096,2,"[256, 173]"
38,8.85750912175034,72.37074545890123,0.854953582995222,0.19122366700321436,2,"[256, 173]"
39,6.974016309618117,70.66463085241101,0.8245749579946278,0.17584841699863318,2,"[256, 173]"
40,6.117431115992975,69.58447532255619,0.7032157089997781,0.16398566598945763,2,"[256, 173]"
41,7.350852690654479,70.95859763358763,0.7148391660011839,0.15162737500213552,2,"[256, 173]"
42,5.943126062691073,71.0744170676374,0.5995652919955319,0.160577208007453,2,"[256, 173]"
43,6.46311480293185,64.34013378991202,0.6501269159925869,0.17903012500028126,2,"[256, 173]"
44,5.436171238238995,73.78980548923664,0.631626625006902,0.1594660420087166,2,"[256, 173]"
45,7.001807699670325,73.95932290145706,0.6518875000037951,0.19585679199371953,2,"[256, 173]"
46,7.048837217139753,66.26892339650892,0.7436902079934953,0.1948921250004787,2,"[256, 173]"
47,5.093618521879325,68.74355723930654,0.682990624991362,0.1734482920001028,2,"[256, 173]"
48,6.700694342037459,65.88775755030662,0.6608389579923823,0.19171916699269786,2,"[256, 173]"
49,5.814810656167411,67.30367940884715,0.6696868750004796,0.1517477500019595,2,"[256, 173]"
50,5.7318900715221055,66.11530802319885,0.5715313749969937,0.15903399999660905,2,"[256, 173]"
51,4.984374536500944,63.611060331172226,0.6730838749936083,0.18721041700337082,2,"[256, 173]"
52,5.495878554168559,65.27540185894118,0.626109083998017,0.14851208399340976,2,"[256, 173]"
53,4.324141596858596,65.78739823582079,0.7128943749994505,0.2080175830051303,2,"[256, 173]"
54,3.830882453140401,66.88047451459212,0.7121344579936704,0.17447654099669307,2,"[256, 173]"
55,2.900644363501133,66.53250750593277,0.6926940000121249,0.18563608299882617,2,"[256, 173]"
56,4.8235294424292645,66.757311925778,0.6726327080104966,0.1915192079904955,2,"[256, 173]"
57,3.6656095020143025,70.74360917438767,0.6320635410083923,0.14514720799343195,2,"[256, 173]"
58,4.226341063048178,68.05914913199042,0.5631440840079449,0.15732754199416377,2,"[256, 173]"
59,3.6977784928186233,65.30510860861594,0.6882988340075826,0.15529225001228042,2,"[256, 173]"
60,3.9673654766349524,66.20142760295845,0.5746819999912987,0.16136850000475533,2,"[256, 173]"
61,3.3212854228653272,63.64906031247546,0.6548103749955771,0.1809955000062473,2,"[256, 173]"
