epoch,optimizer_steps,sample_presentations,train_loss,validation_mse,rmse,mae,r2,nrmse,train_seconds,validation_seconds,elapsed_seconds
15,15,5340,39.30147933959961,127.48991697390511,11.291143297908548,7.92402014365563,-0.647879479162677,1.3123497821070975,0.3786978749994887,0.12800266699923668,8.436926582988235
16,16,5696,36.095680236816406,117.63081051063102,10.845773854853835,7.438006231659337,-0.520444936813458,1.2605852728692886,0.38580862499657087,0.12794787500752136,8.958179499997641
17,17,6052,33.62637710571289,101.35522202414147,10.067533065460548,6.692168808659079,-0.3100737253891688,1.170131710865845,0.40005641701282,0.12996924998878967,9.495316332991933
18,18,6408,30.900020599365234,84.93899936112807,9.216235639409838,6.064203507021854,-0.09788473747664161,1.07118690411692,0.3722929999930784,0.1271205840021139,10.002204166987212
19,19,6764,28.271488189697266,81.06362870089573,9.003534233893696,6.245287348384316,-0.04779337388705618,1.0464649928083736,0.38304008400882594,0.12820958301017527,10.520174791992758
20,20,7120,25.119871139526367,89.26538462110236,9.448036019253015,6.8320242113430005,-0.15380572054797548,1.0981286557140222,0.38385033400845714,0.1390053750074003,11.043057416987722
21,21,7476,21.24461555480957,98.67898876499625,9.933729851621507,7.299840521715913,-0.2754818927652545,1.1545799979972802,0.39980312500847504,0.13422750000609085,11.577149749995442
22,22,7832,18.536849975585938,105.2328212321333,10.258304988258699,7.657466040931732,-0.36019389422240367,1.1923047968599516,0.39821733300050255,0.1301528329931898,12.105584166987683
23,23,8188,16.836872100830078,142.1930745684415,11.924473764843524,8.872715227999668,-0.8379261295490803,1.3859606714877908,0.3963204999890877,0.13079791599011514,12.632771999997203
24,24,8544,17.056177139282227,101.66478135639582,10.082895484750193,7.434630967344832,-0.31407495531631424,1.1719172579159067,0.38320691700209863,0.1296821669966448,13.145716749990243
25,25,8900,22.738670349121094,94.57586402984991,9.725012289444672,7.080085366361054,-0.22244667859316913,1.1303211218128437,0.3718266250070883,0.12805570800264832,13.645651791986893
26,26,9256,17.34571647644043,103.6488758322152,10.180809193390042,7.46020263409325,-0.33972050163894574,1.1832975965413677,0.38336000000708736,0.12957108399132267,14.159308999995119
27,27,9612,13.043892860412598,91.31520282923059,9.55589884988485,6.995664445977462,-0.1803007833840422,1.1106653633389587,0.3787339169939514,0.12846687500132248,14.666568791988539
28,28,9968,15.07420825958252,85.70910626458645,9.257921271245854,6.726319156194988,-0.1078388059480353,1.0760319519932608,0.38631750000058673,0.14484558399999514,15.197786041986546
29,29,10324,9.816595077514648,100.68079056124002,10.033981789959558,7.32325172231265,-0.301356316246574,1.1662321049595685,0.39982370800862554,0.1370853749976959,15.734746791989892
30,30,10680,12.303149223327637,80.91237142196904,8.995130428291134,6.416843152721884,-0.045838287775671116,1.0454882332225277,0.3862745420046849,0.13433087499288376,16.26310383300006
31,31,11036,8.560571670532227,72.58428800855167,8.519641307505362,5.834381075523161,0.06180691337803679,0.9902229666686005,0.38402737499563955,0.14288954201037996,16.79718874998798
32,32,11392,9.781013488769531,73.01014579500556,8.544597462432362,5.826390853777588,0.056302459975006935,0.9931235767854474,0.38224804200581275,0.13471262498933356,17.31417962499836
33,33,11748,7.856112957000732,86.87284218290684,9.320560186110427,6.6769459160715945,-0.12288075267200416,1.0833123632062842,0.38179291599954013,0.13374079100321978,17.829766666996875
34,34,12104,7.650293827056885,85.15388397337477,9.227886213720604,6.661718194783941,-0.10066224295561765,1.0725410299352496,0.38377654198848177,0.13210545900801662,18.345695457988768
35,35,12460,7.096860885620117,69.79597329130206,8.354398439822107,5.7811610718005095,0.09784746241175701,0.9710170779753768,0.3846579999953974,0.13195870799245313,18.870004791999236
36,36,12816,6.221639633178711,72.44396938806797,8.51140231619138,5.912419813847253,0.06362061112549722,0.9892653631584503,0.38838129199575633,0.13042458400013857,19.38883954199264
37,37,13172,6.2900519371032715,76.66129817544983,8.7556437898906,6.297167352336621,0.009109244810692751,1.0176531212741462,0.3915061670122668,0.14057900001353119,19.920982124996954
38,38,13528,5.22740364074707,77.59889821892244,8.809023681369148,6.272077922396332,-0.00300976748434878,1.0238573724383084,0.3764269169914769,0.13118437500088476,20.428906332992483
39,39,13884,5.302356719970703,71.22777603938835,8.439654971584345,5.74831325805139,0.07934059988659714,0.9809262951316328,0.3943896249984391,0.13366520800627768,20.957020624991856
40,40,14240,4.828742027282715,72.5030429273359,8.51487186793412,5.608226607203001,0.06285705212858439,0.9896686230723014,0.3812254170043161,0.13411441599600948,21.472420874997624
41,41,14596,4.38075065612793,73.03924207863629,8.546299905727407,5.747033304531082,0.05592637400795131,0.9933214487837343,0.3918365830031689,0.1384693750005681,22.002790832993924
42,42,14952,4.400864601135254,71.0858638223322,8.431243314146034,5.725886456396898,0.08117489577351944,0.979948622940689,0.38692525000078604,0.12915887500275858,22.518936207998195
43,43,15308,3.6895081996917725,70.51675113236068,8.397425268042621,5.67889105296328,0.08853100004745218,0.9760180107551787,0.3922876249998808,0.13276104199758265,23.044044166992535
44,44,15664,3.9645562171936035,71.30902516130303,8.44446713305837,5.667008850738587,0.07829040890772432,0.9814856042197629,0.3979664579965174,0.13945849999436177,23.581528457987588
45,45,16020,3.5027081966400146,70.58603564884751,8.401549598071032,5.570070020582994,0.08763545837912012,0.976497374400765,0.39513645801343955,0.1349729159992421,24.1116933329904
46,46,16376,3.199535846710205,71.08554674493222,8.431224510409637,5.56696542844116,0.08117899417873553,0.9799464374153871,0.38538858298852574,0.13296304100367706,24.630113249993883
47,47,16732,3.248293161392212,71.06457913466072,8.429980968819605,5.643032208145389,0.08145001243267724,0.9798019027574113,0.39170624999678694,0.13287695799954236,25.154748707995168
48,48,17088,2.879260778427124,68.29069603955318,8.2638184902352,5.5752124853944975,0.11730402456572753,0.9604891293020421,0.39839895800105296,0.13306308299070224,25.69420541699219
49,49,17444,2.7332518100738525,67.69275670648057,8.227560799318384,5.571392690604515,0.12503272954995193,0.9562749614787355,0.39685533300507814,0.13737783300166484,26.236051832995145
50,50,17800,2.6947848796844482,68.07280273953704,8.250624384829129,5.611755477272064,0.12012041904041515,0.9589556015716869,0.3966351669951109,0.13464933300565463,26.767363374994602
51,51,18156,2.4583325386047363,65.90787191203955,8.118366332707557,5.475930415968663,0.14810337776467197,0.9435834801395019,0.39995441600331105,0.13982437500089873,27.315615707993857
52,52,18512,2.324018955230713,64.06761655381555,8.004224918992191,5.442907022561139,0.17188972191812546,0.9303170238147023,0.4165946669963887,0.138453457999276,27.878262332989834
53,53,18868,2.3698441982269287,65.65029088114295,8.102486709717144,5.602806622200166,0.1514327586687555,0.9417378194104177,0.4100852089904947,0.13521437499730382,28.423597374989185
54,54,19224,1.991669774055481,66.2581112533524,8.139908553132056,5.592900711515171,0.14357633564993744,0.946087294636784,0.3990049580024788,0.13688070799980778,28.959544792000088
55,55,19580,2.101677656173706,64.81666611315207,8.050879834723164,5.391962322628933,0.16220783156157936,0.9357396428425829,0.4110893750039395,0.13712237498839386,29.507814416996553
56,56,19936,1.8870676755905151,64.09755103668608,8.006094618269639,5.381919840569438,0.17150280175053445,0.9305343356824756,0.39409345800231677,0.1387752920127241,30.040744124999037
57,57,20292,1.8324097394943237,65.11636831022952,8.06947137737222,5.403286227330505,0.1583340106967892,0.937900505237186,0.4044632089935476,0.14000762499927077,30.58527483299258
58,58,20648,1.7339022159576416,66.0489366473099,8.127049688989842,5.435720058587881,0.14628003606045648,0.9445927314105512,0.39727929199580103,0.13537487499706913,31.117986082987045
59,59,21004,1.6265318393707275,64.9294236636322,8.057879600964029,5.409910465541639,0.16075037627439082,0.9365532133959477,0.3947625830041943,0.133363457993255,31.64617329199973
60,60,21360,1.5317505598068237,64.88012832512482,8.054820191979758,5.465484737264,0.1613875464810457,0.9361976236555688,0.39057091700669844,0.13982949999626726,32.17663445799553
61,61,21716,1.5109609365463257,65.69110154902053,8.105004722331785,5.443744255946233,0.15090525764182983,0.9420304836003034,0.3907944169914117,0.1365214170073159,32.70401191699784
62,62,22072,1.4263676404953003,65.04711369471389,8.065179086338622,5.439855037913149,0.15922916587811142,0.9374016197785516,0.39776416700624395,0.1390962919977028,33.24092645799101
63,63,22428,1.3915752172470093,64.60610999810245,8.037792607308456,5.470727818214941,0.16492938875949903,0.934218537353712,0.3917214579996653,0.13821395800914615,33.77092620798794
64,64,22784,1.2440773248672485,64.6145839944834,8.038319724574496,5.465480312162082,0.16481985755048967,0.9342798032690388,0.4100773750105873,0.140309458001866,34.32137637499545
65,65,23140,1.2859922647476196,63.88276778842858,7.992669628380031,5.442295765587192,0.17427899704246408,0.9289739726535446,0.3995559999893885,0.13532670799759217,34.86444358299195
66,66,23496,1.2014575004577637,64.34685934490383,8.02164941548207,5.492462808786616,0.16828035047871448,0.9323422424810931,0.4041601670032833,0.1435351670079399,35.41217254199728
67,67,23852,1.1584453582763672,65.14828192477533,8.07144856421543,5.489918252234517,0.15792150912988712,0.9381303101962065,0.40589383299811743,0.14334362499357667,35.96148266700038
68,68,24208,1.107928991317749,64.45786285887655,8.028565429693934,5.473635146492406,0.16684556710813592,0.9331460786830188,0.3948149999923771,0.13913220800168347,36.49550233299669
69,69,24564,1.1088268756866455,64.3364283997167,8.020999214544076,5.477472517171852,0.16841517636087167,0.9322666707664502,0.40765937499236315,0.13757679199625272,37.04079083299439
70,70,24920,1.0647341012954712,63.82390513566977,7.988986489891554,5.411219236821781,0.1750398302116487,0.928545887926844,0.4024926249985583,0.1336304169963114,37.585586457993486
71,71,25276,0.9707627296447754,63.74632671372853,7.984129677912836,5.418719798326492,0.17604257531163126,0.9279813891888654,0.39183620900439564,0.13612133299466223,38.12111337498936
72,72,25632,0.9302812218666077,64.28178964462296,8.017592509265045,5.4851407541437185,0.1691214132572718,0.9318707153868503,0.38971487499657087,0.13331970799481496,38.64417987498746
73,73,25988,0.9540498852729797,64.23578874371103,8.014723248104767,5.4493061926683435,0.16971600098965922,0.931537226194556,0.3930109580105636,0.1393683750065975,39.17661508299352
74,74,26344,0.9478466510772705,63.736626361342104,7.983522177669585,5.40098441467594,0.1761679578675044,0.9279107805010801,0.40304991698940285,0.13674845900095534,39.724310374993365
75,75,26700,0.8134811520576477,63.23690738341247,7.95216369194023,5.390812911123399,0.1826271090586291,0.9242660387040514,0.4030885840038536,0.14280695900379214,40.277999957994325
76,76,27056,0.7994852662086487,64.204691917228,8.012783031957623,5.418834891396496,0.17011794510763167,0.9313117182746966,0.42838408300303854,0.1388641249941429,40.84529649998876
77,77,27412,0.7820935249328613,64.52205951674789,8.032562450223956,5.501145853204766,0.16601578889784296,0.933610645368894,0.40386841699364595,0.14999575000547338,41.39947145798942
78,78,27768,0.776174008846283,63.46138571067395,7.966265480805542,5.4493324920716075,0.17972559937228527,0.9259050648908983,0.43243333300051745,0.14567904200521298,41.97764649998862
79,79,28124,0.7411642074584961,64.39763511681251,8.02481371228096,5.4130520245082945,0.167624044830762,0.9327100231482036,0.3991803329990944,0.13924724998651072,42.516134666992
80,80,28480,0.6883653998374939,64.49594140396198,8.030936520976988,5.482159066779411,0.16635338031774471,0.933421666464218,0.39240887499181554,0.1342532920098165,43.04286479199072
81,81,28836,0.6431745290756226,64.04133860942628,8.002583246016643,5.434135228516119,0.17222937925214454,0.930126215044066,0.39777029199467506,0.13540191699576098,43.5760963329958
82,82,29192,0.6052945852279663,64.54997856553791,8.034300129167313,5.442915504277959,0.165654919358739,0.933812612744785,0.398419457997079,0.1369142500043381,44.11148820800008
83,83,29548,0.5901703834533691,64.35107871389506,8.02191241001141,5.470636015478899,0.16822581274160786,0.9323728098739752,0.39283833299123216,0.13454824998916592,44.63893558298878
84,84,29904,0.5893781185150146,64.8020459570657,8.04997179852611,5.450910979195645,0.16239680537040124,0.9356341033879939,0.384591415990144,0.13192729200818576,45.155513791993144
85,85,30260,0.5946716666221619,65.12576415752949,8.070053541181093,5.586554613190624,0.15821256404185013,0.9379681691156406,0.4554397500032792,0.1406810000044061,45.751693832993624
86,86,30616,0.6404827237129211,65.19224291335807,8.07417134530585,5.486656212131021,0.15735328842123286,0.9384467742668909,0.4094404170027701,0.13659020900377072,46.297781874993234
87,87,30972,0.6755592226982117,64.07032143884908,8.00439388328992,5.485276950998345,0.17185475974506859,0.9303366622386827,0.4113865830004215,0.13732562500808854,46.846557207987644
88,88,31328,0.6787319183349609,65.09668552840417,8.068251702097808,5.514014633560953,0.1585884218144108,0.9377587445192157,0.40430537500651553,0.13934783299919218,47.39026908300002
89,89,31684,0.6752927303314209,64.24799523769698,8.015484716328576,5.424989975415743,0.16955822513232532,0.9316257303106787,0.4037305829988327,0.14077987500058953,47.93484074999287
90,90,32040,0.5736584663391113,65.2056580991575,8.075002049483176,5.503001358827599,0.15717988953673456,0.938543325556459,0.45102304199826904,0.13999833299021702,48.525924166999175
91,91,32396,0.4659828245639801,63.92189177875704,7.995116745786583,5.385032592997377,0.17377329727941215,0.9292583968177366,0.4681584159989143,0.13973937499395106,49.13413966698863
92,92,32752,0.43406248092651367,63.83678608724011,7.989792618537737,5.475459687622935,0.17487333660753712,0.9286395828455299,0.40529545799654443,0.13712658299482428,49.67661879200023
93,93,33108,0.4372765123844147,65.04939216027746,8.065320338354669,5.410450345591495,0.15919971541853528,0.9374180372526364,0.40784549999807496,0.1750044170039473,50.259524666995276
94,94,33464,0.48282384872436523,64.26676408550527,8.01665541766049,5.492873842416987,0.1693156271301859,0.9317617988732072,0.4560808329988504,0.14229837500897702,50.85796224999649
95,95,33820,0.5213005542755127,65.21114138871957,8.075341564833005,5.487704453198051,0.1571090149094534,0.9385827868300974,0.3994266660010908,0.13758124999003485,51.39502720799646
96,96,34176,0.5824478268623352,64.66790787517634,8.04163589546159,5.437412008100193,0.16413061615141344,0.9346652359950511,0.3974723330029519,0.14448491699295118,51.93704016698757
97,97,34532,0.5704879760742188,63.98779762216498,7.999237315029789,5.399464198934887,0.1729214268767425,0.9297373233538545,0.40873562499473337,0.13471495799603872,52.48054541699821
98,98,34888,0.41915205121040344,63.84795329396523,7.990491430066441,5.37450132099723,0.1747289941274518,0.9287208044838735,0.404848584003048,0.1400721660029376,53.02551929198671
99,99,35244,0.3260982036590576,64.57162859804819,8.035647366457054,5.436964189475365,0.1653750804103442,0.9339691997720673,0.404195916999015,0.13935304099868517,53.56912599998759
100,100,35600,0.38901782035827637,64.28353146156978,8.017701133215791,5.355095624923706,0.16909889928541255,0.9318833405581313,0.4047811669879593,0.13950541699887253,54.11347520799609
101,101,35956,0.49658966064453125,64.13557832990604,8.008469162699326,5.508922217828542,0.17101127741957034,0.9308103248168514,0.3933845830033533,0.13692058299784549,54.643869166990044
102,102,36312,0.7574446201324463,65.57278871709799,8.097702681446016,5.3791717392230325,0.15243451809218111,0.9411817801951177,0.4049134170054458,0.13707216699549463,55.185940416995436
103,103,36668,0.9300340414047241,65.82594765857091,8.113319151775734,5.580780271576484,0.14916229520176127,0.9429968551519896,0.4072835830011172,0.137389790994348,55.73068466699624
104,104,37024,0.7836686968803406,65.31084680860647,8.081512655970197,5.401277769432377,0.15582026581232622,0.9393000419295662,0.40200470900163054,0.13976604100025725,56.272523082996486
105,105,37380,0.5422544479370117,64.79460103820738,8.049509366303475,5.404658074321052,0.16249303516881874,0.9355803557018116,0.4019402080011787,0.1354302079998888,56.809958582991385
106,106,37736,0.5132928490638733,64.75352273898808,8.04695735908847,5.468995720751373,0.16302399548261526,0.9352837403791483,0.40284924999286886,0.13433524999709334,57.34721762499248
107,107,38092,0.5962104797363281,64.67592688769147,8.042134473365357,5.335994834359358,0.16402696586690035,0.9347231848303557,0.3933672910061432,0.13942616600252222,57.880074582993984
108,108,38448,0.4804574251174927,64.26611455576689,8.01661490629099,5.413100247441033,0.1693240226704168,0.9317570903077826,0.3984635829983745,0.13411591600743122,58.41271020799468
109,109,38804,0.4561234712600708,64.44482845592073,8.027753636972221,5.444497818888923,0.16701404415843035,0.9330517254387682,0.4049532079952769,0.135337208994315,58.95306112499384
110,110,39160,0.47631993889808655,64.90039707369871,8.056078268841404,5.364731320485412,0.16112556141088497,0.9363438477226711,0.40923241700511426,0.138395458998275,59.500749291997636
111,111,39516,0.396986186504364,64.47270287055642,8.029489577212017,5.451586125833303,0.16665375154108408,0.9332534907281936,0.391038583999034,0.1374998749961378,60.02935129198886
112,112,39872,0.4269884526729584,65.49214389412103,8.092721661723022,5.408590336077609,0.15347689816457277,0.9406028450088684,0.39159195800311863,0.13772320801217575,60.55872512499627
113,113,40228,0.5402600169181824,64.58575069296775,8.036526033863622,5.38708528815976,0.16519254432456498,0.9340713257436477,0.38982070799102075,0.13447283300047275,61.083090707994415
114,114,40584,0.4660910367965698,63.26747871884361,7.95408566202575,5.351893112244394,0.18223195721051966,0.9244894259161698,0.40477745899988804,0.13915524999902118,61.627086416992825
115,115,40940,0.35313060879707336,65.75322309998425,8.108836112537006,5.394985868863249,0.15010230136515545,0.9424757993640243,0.4052962080022553,0.1369510829972569,62.16943695799273
116,116,41296,0.3838008940219879,64.75934558134846,8.047319154932806,5.353504799155571,0.1629487319428481,0.9353257912755858,0.39972195799055044,0.13720250000187661,62.706419957990875
117,117,41652,0.5034013390541077,63.96965635043865,7.998103297059788,5.365578768224369,0.1731559131021111,0.9296055184341426,0.40751150000141934,0.14936212499742396,63.26335099998687
118,118,42008,0.4185068607330322,63.81241498894343,7.988267333342283,5.275612434394929,0.17518834687439588,0.9284623016224428,0.5654483329999493,0.16733495799417142,63.99619299999904
119,119,42364,0.2790915071964264,65.1568746539493,8.071980838304146,5.370570473342772,0.15781044323219195,0.9381921754799885,0.456225917005213,0.16967570799170062,64.62215370799822
120,120,42720,0.31708964705467224,64.39665441870865,8.024752607944288,5.339590602558151,0.16763672090992954,0.9327029210983225,0.4315940830128966,0.14075454100384377,65.19483599999512
121,121,43076,0.38682982325553894,64.4574644600722,8.02854061832362,5.389294068822976,0.16685071663862272,0.9331431949009635,0.4209111249947455,0.14445787499425933,65.76026908299536
122,122,43432,0.4116109311580658,64.2697856009472,8.016843867816512,5.277581300812694,0.1692765723295323,0.9317837021043212,0.40433858399046585,0.15330087499751244,66.3179778749909
123,123,43788,0.35194310545921326,64.48234051848178,8.03008969554399,5.377623225995886,0.16652917947593093,0.9333232414293782,0.3984574999922188,0.1425154580065282,66.8590173329867
124,124,44144,0.2851453125476837,63.6542870416204,7.97836368196013,5.346118148521856,0.17723224027130724,0.9273112175921976,0.4072072920098435,0.13995970800169744,67.40624770800059
125,125,44500,0.265264093875885,64.05300336594449,8.003312024777273,5.3044442030099725,0.17207860565881217,0.9302109197212172,0.41283724999811966,0.13687179199769162,67.95602483299444
126,126,44856,0.23121017217636108,65.17413831862233,8.073050124867448,5.410468456233561,0.1575873005756977,0.9383164567818315,0.40728958399267867,0.1380993749917252,68.5015025419998
127,127,45212,0.3027055263519287,63.48306508870757,7.967626063559181,5.307932972425391,0.179445381116359,0.926063203038043,0.41448416700586677,0.1380075419874629,69.05406279199815
128,128,45568,0.43782147765159607,65.38121149910116,8.085864919666983,5.475983871622124,0.1549107622823529,0.9398058979056575,0.4161268750031013,0.1389458750054473,69.60919649999414
129,129,45924,0.6749777793884277,63.97053175156701,7.99815802241785,5.280098881316088,0.17314459804606808,0.929611879066528,0.41820100000768434,0.1411969170003431,70.16865254199365
130,130,46280,1.0018800497055054,66.9601156159568,8.182916082666178,5.567695981095194,0.13450253114149757,0.9510859843641143,0.4125581249973038,0.14729399999487214,70.72856841699104
131,131,46636,0.9555439352989197,63.6229342820461,7.976398578434136,5.3545626561168715,0.17763749246962957,0.9270828170559442,0.43507312500150874,0.14446137499180622,71.30816916699405
132,132,46992,0.5886667370796204,64.58766759830067,8.036645295040753,5.295170737181598,0.165167767236019,0.9340851872610949,0.4177743750042282,0.1476816670037806,71.87368920799054
133,133,47348,0.37591618299484253,64.8693506419799,8.0541511434775,5.415346936899641,0.16152685414794998,0.9361198613215879,0.41278937499737367,0.14498645800631493,72.43153237499064
134,134,47704,0.5491145253181458,62.70630910130947,7.918731533604954,5.340686309675456,0.1894853927685124,0.9203802775770276,0.45215670799370855,0.15019583399407566,73.04200262499216
135,135,48060,0.5354084968566895,64.76126812512598,8.047438606483803,5.328079429956583,0.16292388197420782,0.9353396749198535,0.42639254199457355,0.1474468749947846,73.61587437499838
136,136,48416,0.36245444416999817,66.38711507990094,8.14782885681216,5.420505629377327,0.14190888803095192,0.9470078576421912,0.4658980419917498,0.14834116700512823,74.23018366699398
137,137,48772,0.43210771679878235,63.601044656626556,7.975026310716884,5.292110344658979,0.17792042829225485,0.9269233207859728,0.42439595800533425,0.14489920799678657,74.79953412499162
138,138,49128,0.3693903386592865,64.27999796578706,8.017480774269874,5.300239828675382,0.16914457172232567,0.9318577286243324,0.4380993750091875,0.14595495899266098,75.38364324999566
139,139,49484,0.3148614168167114,65.94181520701832,8.12045658858037,5.416600446590045,0.14766464142709856,0.9438264269135226,0.43210208399978,0.15210683300392702,75.96791374999157
140,140,49840,0.35015812516212463,64.50773625677326,8.031670825972219,5.34539901679344,0.16620092515604412,0.9335070134459243,0.4619322920043487,0.1548395419958979,76.58476295799483
141,141,50196,0.3708065450191498,65.74384521048997,8.108257840651712,5.363829905204927,0.15022351590527228,0.9424085878370211,0.42880829199566506,0.13978791699628346,77.15367895799864
142,142,50552,0.45647335052490234,64.75023196613755,8.046752883377092,5.443334460741113,0.1630665305879766,0.9352599745258425,0.5582781249977415,0.19545220899453852,77.90747695798927
143,143,50908,0.47024574875831604,64.9534033340452,8.059367427661131,5.3196116183933455,0.16044042543491577,0.9367261408834695,0.45104716600326356,0.15513258399732877,78.5137177919969
144,144,51264,0.34770870208740234,64.20332563445426,8.012697775060174,5.324764660012867,0.17013560508733083,0.9313018090150372,0.4370310419908492,0.15728416600904893,79.10809558299661
145,145,51620,0.24469946324825287,64.58124126882629,8.036245470916521,5.438323935999079,0.16525083118898476,0.9340387164043824,0.4440757090051193,0.14768366700445767,79.69992149999598
146,146,51976,0.32540303468704224,65.63832985674286,8.101748567855143,5.393608888151192,0.15158736169248077,0.941652026476416,0.44281750000664033,0.15591945800406393,80.29872041699127
147,147,52332,0.398579865694046,65.06508995012321,8.066293445574814,5.406204495835401,0.15899681258222453,0.9375311397981122,0.41647329099942,0.1439079579868121,80.85916837499826
148,148,52688,0.25358158349990845,65.15321128075448,8.071753916018158,5.409447813806263,0.15785779440831305,0.9381658007006846,0.42151491600088775,0.15188537500216626,81.43262995799887
149,149,53044,0.2709708511829376,65.71387079714948,8.106409241899245,5.3204007882338304,0.15061095219683251,0.9421937284462583,0.4219577920011943,0.14942104199144524,82.00407379199169
150,150,53400,0.39319929480552673,65.00833353086759,8.062774555379034,5.430100910576732,0.15973042148889005,0.9371221453623985,0.422638249990996,0.14413054200122133,82.57091195799876
151,151,53756,0.3299628496170044,64.78292375755717,8.048783992477198,5.320569991582801,0.16264397064365954,0.9354960467742084,0.441007792003802,0.15343012500670739,83.1654319169902
152,152,54112,0.25878071784973145,64.93971160677677,8.058517953493482,5.3594486829240315,0.16061739877473347,0.9366274079908468,0.43508275000203867,0.14208795900049154,83.74266816698946
153,153,54468,0.19390621781349182,65.31185204540756,8.081574849335219,5.426258244977789,0.155807272556581,0.9393072705553024,0.41426562498963904,0.14418637500784826,84.30121279199375
154,154,54824,0.24218174815177917,65.07318477152674,8.066795198313066,5.319704936100886,0.15889218242483638,0.9375894576388608,0.4267709170089802,0.1505546249973122,84.87860399999772
155,155,55180,0.2965410351753235,64.56422361971583,8.03518659520212,5.4103305986535695,0.16547079395481235,0.9339156451372478,0.4207528330007335,0.141914124993491,85.44132745800016
156,156,55536,0.3461945354938507,64.9699198766877,8.060392042369136,5.323021374250713,0.16022693975437519,0.9368452300539207,0.42522845799976494,0.1581152500002645,86.02473508298863
157,157,55892,0.2667471766471863,65.1756496291145,8.073143726524043,5.350768614877091,0.1575677660304895,0.9383273359382106,0.43420116700872313,0.15089329199690837,86.60989004198927
158,158,56248,0.1724812388420105,64.82208141619772,8.051216145166997,5.402130344136041,0.16213783569857976,0.9357787316156186,0.42654591699829325,0.16032958299911115,87.19684233299631
159,159,56604,0.2341238558292389,65.24207653800615,8.0772567458269,5.361431901754155,0.15670916056093542,0.9388053849580035,0.423191833004239,0.15446945799340028,87.7745662919915
160,160,56960,0.3174038827419281,64.08711175661205,8.00544263339711,5.308013135122384,0.17163773536583204,0.9304585566242504,0.5450372920022346,0.14956970800994895,88.46922699999413
161,161,57316,0.4285953640937805,65.0164027665674,8.063274940529276,5.432056458855447,0.15962612204123294,0.9371803042507911,0.4322798749926733,0.14397179099614732,89.04554141699919
162,162,57672,0.464790940284729,65.24779564431797,8.07761076335806,5.30634252841656,0.15663523786842726,0.9388465317947429,0.42188666699803434,0.15562779200263321,89.62311062499066
163,163,58028,0.3859206438064575,64.9476377943391,8.059009727897038,5.395693855247035,0.16051494830537882,0.9366845660672546,0.42357641700073145,0.16504304099362344,90.21179083299648
164,164,58384,0.2827792167663574,64.19301328687514,8.012054248872454,5.362558861975728,0.17026889802814482,0.931227013094912,0.49457320800866,0.16990054200869054,90.87632416699489
165,165,58740,0.3382178544998169,65.23567273848398,8.076860326790602,5.32728538435963,0.15679193330149233,0.9387593098686895,0.4678558329906082,0.15295437500753906,91.49719162499241
