epoch,train_loss,validation_mse,train_seconds,validation_seconds
1,352.263671875,263.5901637989803,0.7415499580019969,0.1671737500000745
2,167.10853576660156,182.49794427966648,0.6184641670042765,0.18192599999747472
3,198.55601501464844,229.81887524913233,0.6483644580002874,0.19065033399965614
4,118.51744842529297,262.83253076928287,0.6571461249986896,0.17308241599675966
5,122.71393585205078,266.6283522248497,0.6603357499989215,0.18250962500314927
6,102.1435317993164,267.3615907935448,0.6747947920011939,0.17872825000085868
7,90.69642639160156,267.46627589985764,0.6478616669992334,0.17964870899595553
8,80.37934112548828,267.3097312447565,0.6541106669974397,0.17459529099869542
9,75.13938903808594,266.96381946554806,0.6574609169983887,0.17151987500255927
10,70.69813537597656,265.9936062162749,0.6523713330025203,0.18312750000040978
11,66.0783920288086,263.1841830595272,0.6571108329953859,0.17363866700179642
12,60.71074295043945,252.73313239067494,0.6609686249939841,0.17426016600074945
13,54.742713928222656,233.08602591943523,0.6529207499988843,0.1802467500019702
14,49.449623107910156,205.6486730799016,0.6565265829995042,0.1752082090024487
15,45.948909759521484,170.103425441205,0.652063540997915,0.17476645900023868
16,42.856285095214844,146.34546421360648,0.6416087500037975,0.18186399999831337
17,39.35086441040039,131.17675045802383,0.6549581669969484,0.16660554099507863
18,35.257965087890625,107.21586735093854,0.6627336250021472,0.1856960830045864
19,31.256000518798828,98.57897878301411,0.6436477079987526,0.1790505410026526
20,28.69814109802246,118.80821949647294,0.6492817500038655,0.17932304200076032
21,30.886945724487305,135.17646679602478,0.6725661670061527,0.1808290830012993
22,35.831722259521484,134.17459429988597,0.6559295000042766,0.1841114170019864
23,22.59624671936035,138.84684815564688,0.6539019589981763,0.16970729199965717
24,29.380075454711914,110.48727034562906,0.6731513749982696,0.1827308330030064
25,18.96401023864746,113.8026598688874,0.6751860420044977,0.1795915420007077
26,23.001911163330078,121.98128336433936,0.6641982080036541,0.18375970899796812
27,16.81501007080078,126.74140542988113,0.6551446250014124,0.17761937499744818
28,19.007404327392578,113.83388833972694,0.6504500829978497,0.1743122920015594
29,14.533419609069824,89.37523428010161,0.6578204999968875,0.1778794170022593
30,15.613664627075195,95.14682746794402,0.6446667500058538,0.17690437500277767
31,12.35446834564209,110.64441759912155,0.6556093330000294,0.17686520799907157
32,13.09546184539795,101.5478184429076,0.6643938330016681,0.1799006669971277
33,10.690328598022461,87.33476227600283,0.6529416249977658,0.18088245800026925
34,11.344688415527344,84.89141927377612,0.7210930830042344,0.17943241600005422
35,8.993388175964355,84.4342087639208,0.6658020000031684,0.1748106250015553
36,9.549918174743652,74.89673569952522,0.6484254590031924,0.1858127500017872
37,8.053413391113281,72.80881190256699,0.6567455409967806,0.18041158299456583
38,7.812770366668701,81.80587705096467,0.6738748339994345,0.18519583300076192
39,7.2126545906066895,76.83405496138516,0.6625635419986793,0.18179287500242935
40,6.28402853012085,74.35881340008098,0.650035165999725,0.1851246669975808
41,6.442922592163086,69.53802183961936,0.6717923749965848,0.17649062499549473
42,5.381194114685059,70.29152101707157,0.6551951249930426,0.1845063750006375
43,5.606374263763428,71.06517463580313,0.6641199160003453,0.17771424999955343
44,4.958188056945801,70.93683672610898,0.6607652500024415,0.18270533400209388
45,5.083254337310791,67.03658901204551,0.6651657920010621,0.17548066599556478
46,4.983214855194092,64.44363772701836,0.6665603750006994,0.18018237499927636
47,5.177875995635986,69.81846443000414,0.6630305419967044,0.1909608339992701
48,4.0796308517456055,70.1501222910867,0.6767688339969027,0.17584937500214437
49,4.339044094085693,65.21141424069037,0.6865409160018316,0.17964854199817637
50,4.171993732452393,65.60444123316881,0.6533345420029946,0.17709916600142606
51,3.9721786975860596,63.86676808161617,0.6625102500038338,0.17580079199979082
52,3.6179304122924805,64.60461526466216,0.6569919160028803,0.1795395839944831
53,3.407655715942383,66.39089989839948,0.6591641249979148,0.17948708299081773
54,3.2059125900268555,61.593052027773844,0.6622120000101859,0.18351441698905546
55,3.0263850688934326,60.10587133067766,0.6864906669943593,0.17395845899591222
56,2.813018321990967,65.75951355451281,0.6750802089954959,0.1894577909988584
57,3.077322006225586,61.97332239867162,0.6625446250109235,0.1727455420041224
58,2.3468611240386963,60.115195723713875,0.6763413750013569,0.18238349999592174
59,2.642120361328125,61.84250882698123,0.6612447910010815,0.1737281669920776
60,2.379305839538574,60.45806963004037,0.6648914590041386,0.18165220800437964
61,2.152017593383789,61.31050304923616,0.6564257080026437,0.17338012499385513
62,2.3021576404571533,60.513643090964415,0.6573937909997767,0.17533149999508169
63,2.0421628952026367,60.02404773846445,0.6490227500034962,0.17539229198882822
64,2.14074444770813,60.46515150513173,0.6612343340093503,0.17950304099940695
65,2.107752561569214,60.407605576071916,0.6599075830017682,0.1768516250012908
66,2.2833566665649414,59.763832104767545,0.6557409999950323,0.180417083989596
67,2.2035975456237793,59.19180831491662,0.6451068750029663,0.17796583399467636
68,2.0854172706604004,59.10771655053445,0.6628874170128256,0.18113691700273193
69,2.0176093578338623,60.35392143320713,0.6578858330030926,0.1790217920060968
70,1.5297231674194336,60.362338173991375,0.6581666659913026,0.18067529200925492
71,1.4730671644210815,59.307756931672444,0.6781495830073254,0.18580612499499694
72,1.6795806884765625,59.82209233919249,0.6749917909910437,0.22024500000406988
73,1.3652616739273071,60.437611720343064,0.9815353750018403,0.25410408299649134
74,1.5324305295944214,59.25327359022005,0.8971029999956954,0.30220145800558385
75,1.3170832395553589,59.322614597391684,0.8742724159965292,0.247908584002289
