epoch,train_loss,validation_mse,train_seconds,validation_seconds,steps_per_epoch,observed_batch_sizes
1,228.5828603624572,166.0101609152587,1.5348067909944803,0.4381302499969024,2,"[256, 237]"
2,152.14276044122104,268.01002694376166,1.55777083299472,0.37743508399580605,2,"[256, 237]"
3,103.19220074388609,268.0123752980839,1.479451874998631,0.328048541006865,2,"[256, 237]"
4,77.44179442059438,267.5609789186756,1.4871837500249967,0.37777462499798276,2,"[256, 237]"
5,67.49441129053824,266.50260830843087,1.554454375000205,0.36504737500217743,2,"[256, 237]"
6,60.899049445533365,259.4575761599386,1.6070829169766512,0.36513329201261513,2,"[256, 237]"
7,53.689759113242125,252.08851664682317,1.4026168330165092,0.362470874999417,2,"[256, 237]"
8,46.59087985427578,230.50490160782672,1.453627624985529,0.3504163750039879,2,"[256, 237]"
9,44.10196719063223,205.10987933992567,1.6146527499950025,0.3118254999862984,2,"[256, 237]"
10,41.014989199067706,149.06981842895487,1.4510185830004048,0.40475995899760164,2,"[256, 237]"
11,36.99623490927427,126.74754075436965,1.5025577920023352,0.3021677499928046,2,"[256, 237]"
12,35.99304891744927,104.68501244744955,1.5868403339991346,0.3526988330122549,2,"[256, 237]"
13,32.85989933903754,79.39575769415879,1.779560249997303,0.3567002920026425,2,"[256, 237]"
14,33.41774230167783,85.65536758044676,1.4876325000077486,0.3374266659957357,2,"[256, 237]"
15,26.215134363387225,88.59072624011208,1.500723958015442,0.3779917499923613,2,"[256, 237]"
16,22.088280196122174,89.2554734623685,1.5936477080103941,0.3641860829957295,2,"[256, 237]"
17,20.414847727963213,77.5975680959093,1.4678690840082709,0.3359877910115756,2,"[256, 237]"
18,24.32184667374493,81.50598489927262,1.557253542006947,0.360575583006721,2,"[256, 237]"
19,18.534243840958478,76.7398678406665,1.6436777920171153,0.354048832989065,2,"[256, 237]"
20,19.715609881263717,86.80112037382622,1.4668901249824557,0.2949811670114286,2,"[256, 237]"
21,15.885177542665184,80.00543928800009,1.617495541984681,0.32590245801839046,2,"[256, 237]"
22,16.25350396193065,69.47806916030234,1.5649618329771329,0.3814598339959048,2,"[256, 237]"
23,14.950288861566818,80.79510068219575,1.707566583994776,0.4160052080114838,2,"[256, 237]"
24,14.896502802386488,80.47322227671039,1.5225134170032106,0.36164270801236853,2,"[256, 237]"
25,11.52420611894155,69.70613551702594,1.4622091659985017,0.38165995801682584,2,"[256, 237]"
26,11.67246984129745,68.8457760480721,1.6759200419764966,0.4199792500003241,2,"[256, 237]"
27,10.00484842412612,82.05462895072658,1.6050190829846542,0.39068199999746867,2,"[256, 237]"
28,9.35416281972889,71.06494131714213,1.6541378749825526,0.3395567910047248,2,"[256, 237]"
29,8.082109380687227,70.53350711786528,1.5838383749942295,0.3872560419840738,2,"[256, 237]"
30,7.0940780233418,75.40020684257932,1.6116933750163298,0.3354025000007823,2,"[256, 237]"
31,6.248077156577584,81.56773747577135,1.4830184589955024,0.3306066670047585,2,"[256, 237]"
32,6.749832123336637,80.03232897047438,1.5613567910040729,0.3711544169927947,2,"[256, 237]"
33,5.962304666608149,79.37367722458035,1.5833224999951199,0.4412839580036234,2,"[256, 237]"
34,7.0992251371031605,68.68204136228984,1.4038104159990326,0.41227125001023524,2,"[256, 237]"
35,5.67021859248318,77.68200187217052,1.4624187920126133,0.40871912500006147,2,"[256, 237]"
36,4.788024632490672,83.41257096027721,1.5970951670024078,0.40673929202603176,2,"[256, 237]"
37,4.615889513468404,67.00917405883041,1.5560833750059828,0.34470462502213195,2,"[256, 237]"
38,5.641573650599977,65.6396837469284,1.5246217499952763,0.38592191599309444,2,"[256, 237]"
39,4.513393506558865,79.86388954528076,1.5798466250125784,0.3385717920027673,2,"[256, 237]"
40,5.553519220913158,68.93469844677612,1.5435102499905042,0.3963545000005979,2,"[256, 237]"
41,4.605505372641295,70.8163660471603,1.4577931250096299,0.4370539160154294,2,"[256, 237]"
