epoch,optimizer_steps,sample_presentations,train_loss,validation_mse,rmse,mae,r2,nrmse,train_seconds,validation_seconds,elapsed_seconds
39,117,13884,1.3754846621095465,73.02156435275693,8.54526561042762,5.729212170187761,0.05615486864036068,0.9932012344550789,0.6068573749944335,0.2121506660041632,41.61907041700033
40,120,14240,1.3287825437074297,72.37929184062315,8.507602002951428,5.6127904759727505,0.06445660510625062,0.9888236594158972,0.6247492499969667,0.25080504101060797,42.494711749997805
41,123,14596,1.2931655739130599,72.31578546563105,8.503868852800533,5.646017248089979,0.06527746101885501,0.9883897619213887,0.5796304999967106,0.23790112498681992,43.31234424999275
42,126,14952,1.3493909032157299,71.22605895565003,8.439553243842356,5.63656983201803,0.07936279416770964,0.9809144714946005,0.5734886249992996,0.23432608399889432,44.1202408340032
43,129,15308,1.1461285379495514,73.89930839092864,8.596470693891106,5.65368418534275,0.044809529159462125,0.9991527114980219,0.6521707079955377,0.23148137499811128,45.003975958999945
44,132,15664,0.9681702992889318,70.32528696581006,8.386017348289357,5.602182161470174,0.09100578298356765,0.9746920882504786,0.6000212090002606,0.21254970900190528,45.816649291999056
45,135,16020,0.8728186983740731,73.54130745441786,8.575622861018193,5.585607855908783,0.04943689429389764,0.996729604447982,0.569281249991036,0.2281971250049537,46.61422508399119
46,138,16376,0.9499110974622577,72.21089147699362,8.497699187250253,5.6338827585884435,0.06663327530963181,0.9876726725153865,0.6415357079968089,0.22731516700878274,47.483186666999245
47,141,16732,1.0836281608999445,71.03262782336323,8.428085655910435,5.540813486344419,0.08186300125147383,0.9795816138621464,0.6236287079955218,0.5308885839913273,48.63779974999488
48,144,17088,1.1112562578715635,72.64634354846325,8.5232824397918,5.680986575993449,0.06100481033164762,0.9906461690881124,0.8072543750022305,0.3592183330038097,49.80450512499374
49,147,17444,1.299573681327734,72.19232346381376,8.496606585208813,5.5551030027721575,0.06687327741030125,0.9875456812964122,0.6834744160005357,0.25591512500250246,50.743976958998246
50,150,17800,1.4489459053853924,76.0058204245635,8.718131704933317,5.808034006159315,0.01758166647643422,1.0132931574315835,0.6493741250014864,0.29854929199791513,51.69200029199419
51,153,18156,1.449702323152778,69.33681881776968,8.326873291804654,5.510727522344242,0.10378229437854403,0.9678178782973548,0.9921845829958329,0.4540820830006851,53.156003166994196
52,156,18512,1.4671273325266463,80.4266097005827,8.968088408383512,5.890640980801602,-0.03955954204082901,1.0423451866773583,1.918697000000975,0.29568220900546294,55.37045049999142
53,159,18868,1.5059959834881043,69.21883386644674,8.31978568632911,5.496782689442036,0.1053073167861972,0.9669940983438036,0.6207270409940975,0.22499179099395406,56.230042416995275
54,162,19224,1.6729097607430448,82.43235058586734,9.079226320885901,5.977959890597262,-0.06548488048194367,1.0552625513239804,0.5346184590016492,0.21802641700196546,56.982741333995364
55,165,19580,1.9009725953755754,68.98396773331612,8.30565877780421,5.475391025967926,0.10834309475454806,0.9653521525429798,0.5852347920008469,0.2583302920102142,57.852264583998476
56,168,19936,1.9338721907540652,78.48937796338569,8.859423116850538,5.786545521817227,-0.014519723191758427,1.0297152104293092,0.5968413749942556,0.242854541997076,58.69202029200096
57,171,20292,1.8177342481827468,70.9818453913248,8.425072426473543,5.643426909620462,0.08251939298538036,0.9792313914895655,0.6413896250014659,0.2129620409978088,59.54644558399741
58,174,20648,1.6243368186307756,72.97669165208691,8.5426396185305,5.655472275699198,0.0567348737447948,0.9928960200225742,0.5794830000086222,0.22234929099795409,60.34837154200068
59,177,21004,1.1525556304481592,76.84167146565551,8.765938139506547,5.806124262481566,0.006777817741210779,1.018849615474864,0.6286939169949619,0.23764149998896755,61.21480724999856
60,180,21360,0.8635695583364936,70.04749954192378,8.369438424525494,5.538556099179303,0.09459634297652253,0.9727651490189921,0.6331957499933196,0.2264566669909982,62.074547500000335
61,183,21716,0.7405281703123886,75.54198810689057,8.691489406706458,5.690008582856491,0.023576962231644072,1.010196569836302,0.5326682919985615,0.21612008300144225,62.823425833994406
62,186,22072,0.7484882319911143,71.55324107661902,8.458914887656633,5.6914517831223215,0.07513377970216517,0.9831648413969654,0.62599941699591,0.21982237500196788,63.669345333997626
63,189,22428,0.7819867234551505,71.9775240550664,8.483956863107355,5.6666620839462585,0.06964968158572693,0.9860754262827647,0.6087276659964118,0.2236502500018105,64.50182041700464
64,192,22784,0.7026995902650812,71.92365175214195,8.480781317316344,5.659688331820221,0.07034601165316767,0.9857063381650294,0.9334158749989001,0.2903252079995582,65.72565495899471
65,195,23140,0.6644684170069319,71.67491236220725,8.466103729709863,5.604538928159335,0.07356110933353333,0.9840003879003832,0.9267769169964595,0.24550345800525974,66.89823487499962
66,198,23496,0.7335255413912656,72.37845915208044,8.507553064899474,5.60789045486373,0.06446736807790077,0.9888179714319505,0.650378834005096,0.23246991699852515,67.78117645900056
67,201,23852,0.5958473749375075,72.26631315719072,8.500959543321608,5.649691018981007,0.0659169186622568,0.9880516179832582,0.6132806670066202,0.22878337500151247,68.62334658400505
68,204,24208,0.5363890816656391,71.87350242603246,8.47782415635241,5.605397693541368,0.07099422013389478,0.9853626325327225,0.5969937500049127,0.2195879579958273,69.44002629199531
69,207,24564,0.5443042017770617,72.89146451965344,8.537649824140917,5.64049230896027,0.05783648276563802,0.9923160649722171,0.6119736249966081,0.20586566600832157,70.25793658399198
70,210,24920,0.6125000581312715,71.43564817424742,8.451961202836145,5.611658890237693,0.07665373465478342,0.9823566268062693,0.6194031249906402,0.2256561249960214,71.10308345899102
71,213,25276,0.6235149161199506,73.34668093867951,8.56426768256805,5.581941853650668,0.05195255238670049,0.9954098119724412,0.6203532080107834,0.2221081659954507,71.94563720899168
72,216,25632,0.4889346357811703,71.75220814151751,8.47066751451841,5.606495624973706,0.07256201754984892,0.9845308286043102,0.6041152499965392,0.22697512499871664,72.77681145899987
73,219,25988,0.48468164044819523,73.55283434853904,8.5762949079739,5.6169199596049815,0.04928790265023153,0.9968077152869482,0.6276407909899717,0.21258491699700244,73.61712616699515
74,222,26344,0.4585725866007001,71.77046097866379,8.471744860338028,5.607924020242112,0.07232608927815654,0.9846560466193796,0.6276624589954736,0.23565862500981893,74.48052879200259
75,225,26700,0.44367209043395656,73.04066633372629,8.546383231152596,5.629198167005531,0.055907964703187374,0.9933311335517605,0.6110306249902351,0.22000745800323784,75.31167137499142
76,228,27056,0.4983077852913503,73.07170608802505,8.54819899674926,5.659210676123739,0.05550675827556317,0.99354217680241,0.5329707500059158,0.20911937499477062,76.05389762499544
77,231,27412,0.4499303879362814,73.03649418013717,8.546139138823868,5.632584282261157,0.055961892154445136,0.9933027631285033,0.6410267089959234,0.20879308399162255,76.90380474999256
78,234,27768,0.4123900348550818,73.81896621084196,8.591796448406,5.700430256152442,0.04584799740086132,0.9986094321433945,0.8676181249902584,0.215434333003941,77.98693979199743
79,237,28124,0.367541865184066,71.78418038620634,8.47255453722231,5.556809678734073,0.07214875815509769,0.9847501539435565,0.5792390830029035,0.22541983400878962,78.79171679199499
80,240,28480,0.4488245566909233,71.57074176359846,8.45994927665636,5.57864143491274,0.07490757339793952,0.9832850666162004,0.6214062090002699,0.23709925000730436,79.65031137499318
81,243,28836,0.5166584668534525,73.74916406382225,8.587733348434979,5.602858360962347,0.046750229737390514,0.9981371851599878,1.0756585829949472,0.48508491599932313,81.21113916700415
82,246,29192,0.4869033128358005,71.14418763749151,8.434701395870011,5.589163123354738,0.08042102738589452,0.9803505497143763,1.2115656669921009,0.4476505000056932,82.87051349999092
83,249,29548,0.46732201469078494,71.450184943639,8.452821123366979,5.546908896461672,0.07646583866628232,0.9824565738613633,1.1641355830070097,0.42312229199160356,84.45791862500482
84,252,29904,0.3839666639151198,71.79170525716904,8.472998598912255,5.611457441499842,0.07205149493038854,0.9848017664549441,1.1442417919897707,0.3339925409964053,85.9362993340037
85,255,30260,0.32449091954177683,71.6374489863764,8.46389088932368,5.554287697139539,0.07404534471243363,0.9837431933433731,1.100708542013308,0.36736595899856184,87.40450645900273
86,258,30616,0.29880567079179743,73.2791393034534,8.560323551329903,5.612947104913503,0.05282556632631241,0.9949513925161987,1.1606199160014512,0.36279612500220537,88.92802154200035
87,261,30972,0.31958405891161284,72.43739512866473,8.511016104359381,5.614743056084945,0.06370558715668806,0.9892204744345897,1.142334333009785,0.3670172079873737,90.4374664999923
88,264,31328,0.3080625138925702,71.79997207667394,8.47348641803797,5.562693817412805,0.07194464159999647,0.9848584648163454,1.0968668749992503,0.3898085419932613,91.92428516699874
89,267,31684,0.29744337934456516,74.22678286734393,8.615496669800525,5.660243759271104,0.04057673583397303,1.0013640673085291,1.1012269999919226,0.4019822499976726,93.42760116700083
90,270,32040,0.3175326455175207,71.90103936680677,8.479448057910773,5.578378315396637,0.07063828955759499,0.9855513757627085,1.151181583001744,0.3291474580037175,94.90803774999222
91,273,32396,0.33349787318304686,72.49000031542394,8.514105961016925,5.612340561291467,0.06302563528429206,0.9895796030546313,1.1291255000105593,0.3554176670004381,96.39274858399585
92,276,32752,0.316827090603582,72.41524485240834,8.509714733903149,5.594219784022343,0.0639918920392003,0.9890692184289208,0.7805037910002284,0.24352520899265073,97.41686987499997
93,279,33108,0.28830876912963527,72.107762147672,8.49162894547754,5.588323514953799,0.06796628037797503,0.9869671389606726,0.5731966250023106,0.23028820900071878,98.22044812499371
94,282,33464,0.26373549391714374,71.64902391807168,8.464574644840205,5.577961936170755,0.07389573215587919,0.9838226650478277,0.6769234999956097,0.2249617500056047,99.122416875005
95,285,33820,0.23862763469138842,72.5810270447096,8.519449926181244,5.592563716023557,0.06184906318505845,0.9902007227529599,0.64301895799872,0.2377514580002753,100.00328058400191
96,288,34176,0.2749191060494841,72.91005346221121,8.538738399916653,5.579242427098124,0.05759621014088967,0.9924425882253901,0.566307458007941,0.22532741699251346,100.79499554200447
97,291,34532,0.30308069322216374,71.60994633448993,8.462266028345477,5.599896277493311,0.07440083208541193,0.9835543386017018,0.5859380000038072,0.21685475000413135,101.59787404199596
98,294,34888,0.3430700084466613,74.33876580062794,8.621993145475583,5.594081226630732,0.039129292913346325,1.0021191412821457,0.6332371669996064,0.23268045899749268,102.46386062499369
99,297,35244,0.3644599552904622,71.15262413784991,8.435201487685395,5.615104016022161,0.08031198083424163,0.980408674508973,0.5846727919997647,0.2284477499924833,103.27704820899817
100,300,35600,0.3325549635324585,73.1611718890874,8.553430416452068,5.596983459314354,0.05435036205885169,0.9941502155391394,0.5857664579962147,0.21454312501009554,104.07743991700409
