epoch,train_loss,validation_mse,train_seconds,validation_seconds,steps_per_epoch,observed_batch_sizes
1,373.4910515354104,134.33244080771576,0.5038547499862034,0.14500025002053007,2,"[256, 109]"
2,166.40549257879388,159.43316673986604,0.46806483299587853,0.16977462501381524,2,"[256, 109]"
3,121.76106828663447,170.5672091952118,0.5234918749774806,0.13707745799911208,2,"[256, 109]"
4,97.04059529761746,182.88671352099868,0.4893857499992009,0.13627570899552666,2,"[256, 109]"
5,77.80796356201172,196.12689481755464,0.4614337919920217,0.13337216697982512,2,"[256, 109]"
6,71.78444533674684,179.98382064182164,0.46958641699166037,0.1372242079814896,2,"[256, 109]"
7,56.60868236594004,157.37034717650857,0.4963572499982547,0.1407279999984894,2,"[256, 109]"
8,51.526592996675674,149.2761508805776,0.4788237499888055,0.13977179198991507,2,"[256, 109]"
9,46.81258246016829,139.20871575545812,0.464423583005555,0.12898595799924806,2,"[256, 109]"
10,45.01470670308152,121.84846904604643,0.43170466701849364,0.1285865840036422,2,"[256, 109]"
11,40.45739974975586,99.65029860291982,0.46187216698308475,0.1363442089932505,2,"[256, 109]"
12,35.867131523236836,70.57406241775975,0.4589302079984918,0.14803899999242276,2,"[256, 109]"
13,34.59784916394377,65.88295870550371,0.507758499996271,0.14019916698453017,2,"[256, 109]"
14,31.266509037801665,64.41971256154127,0.4874089999939315,0.1627535409934353,2,"[256, 109]"
15,26.851288824212062,83.86980108674176,0.47071550000691786,0.1438788750092499,2,"[256, 109]"
16,25.867467880249023,98.5815899633685,0.4696615829889197,0.15499604199430905,2,"[256, 109]"
17,21.31728628498234,117.5689889064409,0.5265030000009574,0.13865229100338183,2,"[256, 109]"
18,20.208125608261316,111.75781242334507,0.4928041670063976,0.14287333298125304,2,"[256, 109]"
19,20.675857334920806,98.48385693016589,0.47750470900791697,0.13996270799543709,2,"[256, 109]"
20,19.835239708260314,81.30148496094903,0.4930517910106573,0.1418943750031758,2,"[256, 109]"
21,16.718249200794794,84.06697633001804,0.4942699169914704,0.1408932089980226,2,"[256, 109]"
22,17.151375616413272,99.02525825105965,0.46556616699672304,0.14054416699218564,2,"[256, 109]"
23,13.575336137536453,125.90819680463197,0.4579842919774819,0.13369291700655594,2,"[256, 109]"
24,12.596018812101182,108.15096448246345,0.46403562498744577,0.141809083026601,2,"[256, 109]"
25,13.63544443470158,72.96033943550425,0.44637674998375587,0.14015304201166146,2,"[256, 109]"
26,9.738998400021906,73.74858133328422,0.4833321249752771,0.14346733401180245,2,"[256, 109]"
27,11.414046530527612,69.43732197959093,0.4589366670115851,0.14102758298395202,2,"[256, 109]"
28,10.115660664806628,79.20264852121541,0.46802408300573006,0.14269662500009872,2,"[256, 109]"
29,9.482528357309837,89.41855808997664,0.4658900420181453,0.1386267080088146,2,"[256, 109]"
30,8.158604517374954,70.24693153312147,0.4818280409963336,0.13738337499671616,2,"[256, 109]"
31,8.309937450983753,73.55449989943072,0.4905759170069359,0.14046154098468833,2,"[256, 109]"
32,6.711240816769535,80.87447750161965,0.48795941699063405,0.14054454100551084,2,"[256, 109]"
33,7.658417814071864,79.49215846059762,0.48637429100926965,0.1413627500005532,2,"[256, 109]"
34,7.590756643634953,83.43434859899395,0.45118345800437964,0.13692041698959656,2,"[256, 109]"
35,5.598914405091168,85.47357790834491,0.4727025419997517,0.13551695802016184,2,"[256, 109]"
36,7.151160233641324,72.08350356850993,0.4573434590129182,0.14059187498060055,2,"[256, 109]"
37,5.818498905390909,70.283274638686,0.44740649999585,0.14389195799594745,2,"[256, 109]"
38,5.666384440905428,69.28940133813218,0.4531602500064764,0.13693112498731352,2,"[256, 109]"
39,9.533812948775617,76.40010197948257,0.4848564999992959,0.1391900829912629,2,"[256, 109]"
40,6.67434076283076,78.4626147003876,0.46128533300361596,0.13852954100002535,2,"[256, 109]"
41,7.933682504418778,77.25258643536566,0.4726934169884771,0.1360121670004446,2,"[256, 109]"
42,7.343354034423828,114.73940136743691,0.45488570898305625,0.1393357499910053,2,"[256, 109]"
43,7.310071203153427,74.21826392403207,0.4676121670054272,0.13633920799475163,2,"[256, 109]"
44,4.782804598873609,68.47142844726189,0.46627899998566136,0.14273529199999757,2,"[256, 109]"
