epoch,train_loss,validation_mse,train_seconds,validation_seconds,steps_per_epoch,observed_batch_sizes
1,264.8147865775582,165.52029814232165,0.7319101659959415,0.1561622500012163,2,"[256, 173]"
2,141.12977381352778,243.81456792575224,0.6226177089993143,0.1794287500088103,2,"[256, 173]"
3,109.96411949104362,262.3408254104996,0.8104197499924339,0.20027329200820532,2,"[256, 173]"
4,88.49516458222361,267.4083807208831,0.7991994579933817,0.17018883299897425,2,"[256, 173]"
5,76.49795487766221,265.8793367689959,0.7655048749875277,0.1934727910120273,2,"[256, 173]"
6,71.61282530031004,248.7047234919044,0.7350808329938445,0.15117616599309258,2,"[256, 173]"
7,68.28928650009048,198.97095623531766,0.5798080840031616,0.15126045899523888,2,"[256, 173]"
8,56.72229418276629,182.95989297620883,0.7441826659924118,0.21890904199972283,2,"[256, 173]"
9,54.47594547049427,143.10772782103928,0.7535201249993406,0.1704886249935953,2,"[256, 173]"
10,52.35291549931595,123.5321076132446,0.8837135840003612,0.23053695799899288,2,"[256, 173]"
11,45.69781971644689,126.02421832639718,0.8132411660044454,0.17195862499647774,2,"[256, 173]"
12,44.86675270454033,91.55660175097684,0.7475420409900835,0.18702662500436418,2,"[256, 173]"
13,38.99243224528564,73.83570963606707,0.721428584001842,0.1467605409998214,2,"[256, 173]"
14,35.33881628930152,82.15767834011383,0.6243027919990709,0.1505515419994481,2,"[256, 173]"
15,32.26853330207594,86.59436900894269,0.7618903340044199,0.1803560410044156,2,"[256, 173]"
16,28.387469520657767,80.51926494942497,0.6080123339925194,0.17421191699395422,2,"[256, 173]"
17,22.37918233982611,74.04217495292454,0.8557085829961579,0.210972540997318,2,"[256, 173]"
18,19.695047289619357,72.27505449143167,0.7605623330018716,0.2011374169960618,2,"[256, 173]"
19,16.701279918074885,70.63198516887857,0.748011542003951,0.15989424999861512,2,"[256, 173]"
20,17.99912034325944,75.14923657642596,0.7812638750037877,0.15211150000686757,2,"[256, 173]"
21,19.023284511966306,63.319687115794856,0.5822525420080638,0.13889270900108386,2,"[256, 173]"
22,14.187777361391863,73.1860966425803,0.6962440420029452,0.19023033299890812,2,"[256, 173]"
23,14.67242264914346,68.23175053794985,0.6442968749906868,0.1601579170092009,2,"[256, 173]"
24,11.64126443974066,69.12362100109785,0.7362993330025347,0.19957887500640936,2,"[256, 173]"
25,10.919541545681186,64.77170397371728,0.7975820419960655,0.18731820800167043,2,"[256, 173]"
