epoch,train_loss,validation_mse,train_seconds,validation_seconds,steps_per_epoch,observed_batch_sizes
1,323.5260176190201,129.8946539041449,0.6732278330018744,0.1374377500033006,2,"[256, 141]"
2,153.37807670228128,130.06113726045336,0.4998277499980759,0.13405583400162868,2,"[256, 141]"
3,124.95604678905882,193.0100384412875,0.5272580840101,0.1471855840063654,2,"[256, 141]"
4,105.91686758046187,240.63779359400445,0.5379515420063399,0.14789374999236315,2,"[256, 141]"
5,83.23072709244505,239.68726513738872,0.5468602080072742,0.14636970800347626,2,"[256, 141]"
6,80.85742535338895,213.5138230967768,0.5202608330000658,0.14111041600699537,2,"[256, 141]"
7,67.35496465265,176.09705818934407,0.5534745409968309,0.1460137499962002,2,"[256, 141]"
8,65.32819533648359,133.32095152650123,0.5570504579809494,0.1463392089935951,2,"[256, 141]"
9,52.33619349789559,100.01248578344368,0.548289875005139,0.1431207080022432,2,"[256, 141]"
10,51.5932681758698,76.4140711870105,0.536203541996656,0.1338548749918118,2,"[256, 141]"
11,47.67785432176566,96.1901796513429,0.5298764590115752,0.1404589999874588,2,"[256, 141]"
12,35.82360515065998,134.22624584009205,0.5148716249968857,0.14058545799343847,2,"[256, 141]"
13,36.076848594607874,187.98268333507937,0.5048788750136737,0.1427907919860445,2,"[256, 141]"
14,31.474146403353522,188.41272042519319,0.5414602079836186,0.13394254201557487,2,"[256, 141]"
15,26.393757274829472,163.44106765105124,0.5335764169867616,0.14332070900127292,2,"[256, 141]"
16,24.177598352696492,133.32564939465894,0.5330295419844333,0.14504329199553467,2,"[256, 141]"
17,20.16941632671981,109.63473885795803,0.5108474580047186,0.13995266699930653,2,"[256, 141]"
18,18.896159325799054,71.82368098869624,0.5152483330166433,0.14137354199192487,2,"[256, 141]"
19,19.313524472022838,91.5292979137614,0.5172372919914778,0.13725900001008995,2,"[256, 141]"
20,14.934139088359228,156.1325090614285,0.5534826249931939,0.14568558300379664,2,"[256, 141]"
21,14.00242754554268,164.00500602094976,0.5546714160009287,0.13990516599733382,2,"[256, 141]"
22,12.339719757925653,121.2753325945658,0.5389996670128312,0.14619204099290073,2,"[256, 141]"
23,14.993530881194683,108.8608467008388,0.5392070829984732,0.14646545800496824,2,"[256, 141]"
24,16.034962877518584,76.33366718725061,0.5468784999975469,0.1402080410043709,2,"[256, 141]"
25,14.914099282521745,93.65854837820979,0.5529886249860283,0.1455104159831535,2,"[256, 141]"
26,17.142501903120756,78.64392283907705,0.5096860420017038,0.1448735839803703,2,"[256, 141]"
27,15.156322786729943,77.84055215783486,0.5048958750267047,0.14634666702477261,2,"[256, 141]"
28,14.486893243093034,81.72489525779032,0.5160002079792321,0.14482491702074185,2,"[256, 141]"
29,12.572201303630992,77.05536339729102,0.5538716250157449,0.1473946249752771,2,"[256, 141]"
30,12.683936457790116,75.2201842834321,0.514463582978351,0.14632958298898302,2,"[256, 141]"
31,11.025080397387296,77.18619116758558,0.5395582499913871,0.14408616698347032,2,"[256, 141]"
32,9.356501115659622,72.34952260021511,0.5334757080127019,0.1431776249955874,2,"[256, 141]"
33,9.74876255112271,71.4173260386326,0.5541993750084657,0.1483480829920154,2,"[256, 141]"
34,10.706233103869844,70.39361834390124,0.5369319590099622,0.13798875000793487,2,"[256, 141]"
35,6.623381527004675,73.71944347364372,0.5320915420015808,0.1350492909841705,2,"[256, 141]"
36,10.40991983005322,77.10711560824866,0.5491718749981374,0.1372799589880742,2,"[256, 141]"
37,8.27159855888232,95.28917625774434,0.5363599999982398,0.14209604100324214,2,"[256, 141]"
38,7.60195333351116,89.20517183234435,0.5232994169928133,0.14121987501857802,2,"[256, 141]"
39,6.3652342705041995,73.457608797123,0.5425055410014465,0.14828720901277848,2,"[256, 141]"
40,10.77831578675085,66.48920402209907,0.5497640829999,0.1491366249974817,2,"[256, 141]"
41,8.784731052984819,68.8534205495327,0.547031916998094,0.14418262499384582,2,"[256, 141]"
42,7.131686874841263,69.99690296986799,0.5334695000201464,0.1457922499976121,2,"[256, 141]"
43,6.382804034639065,72.80631214638474,0.5426092499983497,0.14851437500328757,2,"[256, 141]"
44,6.497686470185479,67.18953585516327,0.5398903749883175,0.15049633401213214,2,"[256, 141]"
45,7.320524657703467,63.78540899773905,0.5080512500135228,0.1321450840041507,2,"[256, 141]"
46,5.571319455163605,68.74375551311981,0.5529122920124792,0.14391070799320005,2,"[256, 141]"
47,8.553325624249744,71.09103813431558,0.5142626250162721,0.13604625000152737,2,"[256, 141]"
48,3.9550359339197576,69.90421894040776,0.5465399170061573,0.13571787500404753,2,"[256, 141]"
49,8.129581708451664,68.00023799177296,0.5557106670166831,0.1433352919993922,2,"[256, 141]"
50,4.561583342420064,66.34199220637286,0.5488817089935765,0.14989537501242012,2,"[256, 141]"
51,7.035868798455303,65.0766606814985,0.5566183750052005,0.14612525000120513,2,"[256, 141]"
52,7.2236556118021085,70.46329626397491,0.5051562500011642,0.14574974999413826,2,"[256, 141]"
53,4.5530629878680715,73.45677738865257,0.5329282919992693,0.1315830409876071,2,"[256, 141]"
54,5.580727955556336,69.27878568454433,0.529907332995208,0.13501479200203903,2,"[256, 141]"
55,4.091682661090149,67.36617974482631,0.5580295830150135,0.1480047079967335,2,"[256, 141]"
56,4.215933997925343,74.635524542781,0.5563017499807756,0.14869133400497958,2,"[256, 141]"
57,4.359152523636518,76.853060899574,0.524435541999992,0.14675537499715574,2,"[256, 141]"
58,3.8458795643573445,69.86466458978433,0.523540458001662,0.14676158301881514,2,"[256, 141]"
59,3.3057469661049637,71.04819538960761,0.5453527500212658,0.13543599998229183,2,"[256, 141]"
60,5.34585419830207,76.3183632209194,0.5305944589781575,0.14035649999277666,2,"[256, 141]"
61,4.058134487353884,72.32694420805062,0.535102125024423,0.14315787501982413,2,"[256, 141]"
62,3.511058060288129,65.26134979941155,0.5071654159983154,0.14133104201755486,2,"[256, 141]"
63,4.539980968840476,67.0320968960353,0.5475886249914765,0.14418175001628697,2,"[256, 141]"
64,3.8416431232423567,69.63226000450163,0.5492189170035999,0.14543120900634676,2,"[256, 141]"
65,5.997670990393805,69.53491131206066,0.5526940830168314,0.15198429199517705,2,"[256, 141]"
66,2.8556292351307135,66.86687549234856,0.5477631670073606,0.14399991699610837,2,"[256, 141]"
67,5.303953009828812,65.82956600504382,0.5260482919984497,0.13760304200695828,2,"[256, 141]"
68,4.965568505246333,65.95537099627298,0.5683323750272393,0.14728129102149978,2,"[256, 141]"
69,3.4553516932038275,68.44428226019393,0.5193464170151856,0.13520841600256972,2,"[256, 141]"
70,5.297106204165019,80.8209047736267,0.5089796659885906,0.13316558301448822,2,"[256, 141]"
71,4.7597970530128,68.28449218017981,0.5517823330010287,0.14169004099676386,2,"[256, 141]"
72,4.345152575062865,72.13009263470045,0.5692930410150439,0.14781649998622015,2,"[256, 141]"
73,6.681052880563423,67.3228182759829,0.5305860000080429,0.14570662498590536,2,"[256, 141]"
74,2.4494460343714026,69.29326337737987,0.5156294160115067,0.14028112500091083,2,"[256, 141]"
75,5.210045165919537,66.11296046464176,0.5623752499814145,0.14241245898301713,2,"[256, 141]"
76,6.025888282045609,73.8709487314138,0.5382244159991387,0.14701412498834543,2,"[256, 141]"
77,3.3707970101527063,68.82529617420654,0.5174802080146037,0.15180395799688995,2,"[256, 141]"
78,3.3804501934676088,73.5914999768946,0.5641659169923514,0.14320724998833612,2,"[256, 141]"
79,3.610300343943483,73.25702993970476,0.5254587499948684,0.14424237501225434,2,"[256, 141]"
80,2.7640504344584658,75.05363982852634,0.5377338750113267,0.14669791699270718,2,"[256, 141]"
81,2.6383372944608445,69.74564355354784,0.5504197090049274,0.1379724579746835,2,"[256, 141]"
82,2.2019087181283483,66.41710100674655,0.5545358340023085,0.14764804099104367,2,"[256, 141]"
83,2.61288060349241,67.77809786867323,0.5090373750135768,0.13762779199169017,2,"[256, 141]"
84,2.6693412026470194,72.51885200087429,0.5595222919946536,0.14690933300880715,2,"[256, 141]"
85,3.399009043984209,72.88868260022565,0.5647437080042437,0.14970641600666568,2,"[256, 141]"
86,3.027653916957096,73.04706704091468,0.5603959999862127,0.14745420799590647,2,"[256, 141]"
87,2.6240789235689177,72.82487243359846,0.5274561669793911,0.14175170799717307,2,"[256, 141]"
88,2.45627310294048,69.19270524475208,0.5338527920248453,0.13737504201708362,2,"[256, 141]"
89,3.456356754831463,66.72373392867962,0.5571647080068942,0.14025337499333546,2,"[256, 141]"
90,3.895043542463173,67.60913695717173,0.5547681669995654,0.1470243749790825,2,"[256, 141]"
91,2.5907363861574035,68.25859430474812,0.5606205000076443,0.14356933301314712,2,"[256, 141]"
92,2.877019986097398,68.34808650952995,0.5406482499965932,0.14413862500805408,2,"[256, 141]"
93,1.9477295419130878,67.25639937998058,0.5268745410139672,0.14425383298657835,2,"[256, 141]"
94,2.922969521443249,66.51068645371974,0.5321339170041028,0.1365653749962803,2,"[256, 141]"
95,2.521761293675497,67.43683159023796,0.5572378340002615,0.14302487499662675,2,"[256, 141]"
96,3.685391944962124,65.52010616610673,0.5544732499984093,0.14986370800761506,2,"[256, 141]"
97,2.4586451233784556,66.80635188234848,0.5372471250011586,0.1432696669944562,2,"[256, 141]"
98,2.6469950177507378,65.38887543644225,0.5537080000212882,0.14911808402393945,2,"[256, 141]"
99,2.0637593251331627,66.23069687344068,0.5587233749974985,0.14458312501665205,2,"[256, 141]"
100,3.0896817610906413,65.73942348205769,0.5263887089968193,0.1377677090058569,2,"[256, 141]"
101,1.972601557858945,68.72429957436071,0.5627379999787081,0.14436766700237058,2,"[256, 141]"
102,2.407635997464735,65.72227696252868,0.5582622079818975,0.14535979201900773,2,"[256, 141]"
103,1.4343379516745696,67.11642430179599,0.5569278329785448,0.14613666600780562,2,"[256, 141]"
104,2.029571120024328,68.8515357807017,0.5541488750022836,0.14460324999527074,2,"[256, 141]"
105,1.902539810545799,67.36195589412819,0.5655272919975687,0.1467255000025034,2,"[256, 141]"
106,2.3629934361359335,66.89745303119032,0.5569327920093201,0.14008699997793883,2,"[256, 141]"
107,2.192109690505251,69.37882926878119,0.5515325000160374,0.143169583985582,2,"[256, 141]"
