epoch,train_loss,validation_mse,train_seconds,validation_seconds
1,364.8382263183594,249.6981350297832,1.6801550420059357,0.4624581669922918
2,174.0491485595703,216.40966443933956,1.4787799159967108,0.5013039999903413
3,129.5751495361328,253.6876878131489,1.4897576660005143,0.487541542010149
4,138.0377197265625,244.0510034506947,1.5254730839951662,0.473208708994207
5,147.57444763183594,266.1374052896295,1.5206960830109892,0.47366416700242553
6,106.57390594482422,268.0123752980839,1.5121221670124214,0.44533275000867434
7,94.88385772705078,268.0123752980839,1.55952145800984,0.4383765829988988
8,85.89964294433594,268.0123752980839,1.4783381250017555,0.4363777920079883
9,78.99205017089844,267.78079960574786,1.502319624996744,0.4393179579928983
10,74.67314147949219,266.5764394974081,1.4874458749982296,0.4616984999884153
11,68.08222198486328,262.80880274609217,1.4555731670116074,0.5937516249978216
12,61.88227462768555,253.4551491978874,1.4753384590003407,0.4614061250031227
13,56.212257385253906,230.6341130832364,1.4804764169966802,0.45900066698959563
14,51.63548278808594,207.96865144926397,1.4943585419969168,0.4629704160033725
15,46.33271026611328,163.09012185646455,1.4369889169902308,0.48973983399628196
16,42.0678825378418,123.30468072963873,1.4593250420002732,0.4894406249950407
17,36.93152618408203,101.06927209706615,1.5008442079997621,0.46643800000310875
18,32.80297088623047,75.36600865975059,1.5201731670094887,0.46879858401371166
19,32.12724304199219,90.87805560512874,1.487573833001079,0.4916445419949014
20,32.53282928466797,83.79968615442854,1.4898052089993143,0.4836975829966832
21,28.826120376586914,82.59776156958699,1.4284623330022441,0.47620129100687336
22,24.657560348510742,75.94298721852778,1.550185333006084,0.5590704580099555
23,22.97779655456543,89.11799040265738,1.5991935420024674,0.4502292909892276
24,21.462854385375977,79.03997624718308,1.5409156669920776,0.4672932499961462
25,16.74544906616211,70.540524357204,1.4438475000060862,0.4395599580020644
26,17.893169403076172,83.6942006470804,1.4713107499992475,0.46345945799839683
27,14.684279441833496,97.06829120125973,1.4416130839963444,0.4740556250035297
28,14.37269401550293,78.18270885613632,1.4466520419955486,0.504242915994837
29,13.696019172668457,84.95960935803173,1.4396524999901885,0.46843304100912064
30,11.403653144836426,88.52761327464204,1.479828625000664,0.4571862919983687
31,10.925795555114746,76.88205755242917,1.5122150410024915,0.4466760829964187
32,9.731815338134766,93.34029384568127,1.477448874997208,0.4630285839957651
33,9.865854263305664,75.01092390038438,1.4589128749939846,0.4923076669947477
34,7.4800615310668945,74.8746097032048,1.4428306670015445,0.46905633399728686
35,8.358857154846191,77.08540938930796,1.463100958004361,0.4784648750064662
36,6.720975399017334,62.62312127434585,1.4796229579951614,0.45493179200275335
37,7.102933883666992,65.04429156026029,1.4930126669933088,0.4734761250001611
38,6.099708557128906,61.58021196481814,1.492737666994799,0.4644075830001384
39,5.786102771759033,62.2860544448937,1.4607098749984289,0.48753533299895935
40,5.404449939727783,58.69891858560673,1.476711166993482,0.4656766249972861
41,5.05223274230957,61.9731403991798,1.5258090830029687,0.4857858750037849
42,5.127714157104492,56.81435110106568,1.4600852910079993,0.46757366599922534
