epoch,train_loss,validation_mse,train_seconds,validation_seconds,steps_per_epoch,observed_batch_sizes
1,253.27854577359986,193.72914073514636,2.178790208999999,0.46821699998690747,2,"[256, 141]"
2,150.67386696380692,268.0123752980839,1.781018290988868,0.4302244579885155,2,"[256, 141]"
3,106.34603038182487,268.0123752980839,1.6522848749882542,0.47977854099008255,2,"[256, 141]"
4,75.95853053172229,268.0100048041541,1.679029167018598,0.4548555000219494,2,"[256, 141]"
5,66.76097666166291,266.4778312513206,1.5513045409752522,0.42108400000142865,2,"[256, 141]"
6,58.626053336885775,261.03712194478686,1.3807613750104792,0.4316295830067247,2,"[256, 141]"
7,57.24055821108878,216.98148999755097,1.321572709013708,0.41590812502545305,2,"[256, 141]"
8,48.64528936583089,199.19382997554214,1.500150334002683,0.4675554579880554,2,"[256, 141]"
9,43.725307685602225,168.11597942979589,1.5093661669816356,0.375161083007697,2,"[256, 141]"
10,41.093691520787004,116.36000091361203,1.5030816670041531,0.39158291602507234,2,"[256, 141]"
11,39.518381690498565,89.70162450727116,1.8780375829956029,0.5486402079986874,2,"[256, 141]"
12,35.64378400173235,78.15675897636031,1.7213338750007097,0.5177496249962132,2,"[256, 141]"
13,31.043382971352834,72.77732782688153,1.5302067089942284,0.4592068750062026,2,"[256, 141]"
14,28.425593926263996,75.87871506243272,1.7170977919886354,0.43453779199626297,2,"[256, 141]"
15,27.768305627164672,75.38739415193189,1.5951480829971842,0.31967850000364706,2,"[256, 141]"
16,24.85980669977683,88.528853930955,1.3106733329768758,0.35783116598031484,2,"[256, 141]"
17,19.785203957737842,100.79351208951277,1.5027603750058915,0.4168970829923637,2,"[256, 141]"
18,16.771769290606983,106.15138069202001,1.3971475409925915,0.35306491699884646,2,"[256, 141]"
19,18.793338645915842,116.58045698629087,1.305314166995231,0.34921045799274,2,"[256, 141]"
20,20.957454325870543,73.88665315597491,1.315828999999212,0.31646287499461323,2,"[256, 141]"
21,16.057702359985043,84.77130951250089,1.4378194590099156,0.3838080409914255,2,"[256, 141]"
22,16.130177908640363,107.1022815186079,1.320406707993243,0.4087119169998914,2,"[256, 141]"
23,14.506079498406322,72.05575188062105,1.2263406249985565,0.3662604580167681,2,"[256, 141]"
24,13.744029664873176,73.50894319998436,1.6965368749806657,0.4510552080173511,2,"[256, 141]"
25,14.97320636874182,64.84246959707787,1.6816494999802671,0.5229802090034354,2,"[256, 141]"
26,10.857756177484239,76.11835586621972,1.7163548749813344,0.42913695800234564,2,"[256, 141]"
27,10.795167034158778,90.95415915733113,1.3390503329865169,0.33978562502306886,2,"[256, 141]"
28,9.669378508848867,73.78391172552743,1.7058707920077723,0.46157162499730475,2,"[256, 141]"
29,9.426744811781107,73.02265474314689,1.5537680829875171,0.3789943750016391,2,"[256, 141]"
30,12.102909313941783,73.92724952399848,1.6356030000024475,0.3608879999956116,2,"[256, 141]"
31,7.377611172289332,71.20115152678669,1.6459159170044586,0.4068853330099955,2,"[256, 141]"
32,7.834406264182602,83.59383373409536,1.4586251250002533,0.441209082986461,2,"[256, 141]"
33,7.637456118009553,96.81822002874371,1.3264562080148607,0.437848874978954,2,"[256, 141]"
34,7.188913482262445,72.80592748149023,1.3594170839933213,0.47284324999782257,2,"[256, 141]"
