epoch,train_loss,validation_mse,train_seconds,validation_seconds
1,325.6097412109375,244.9719201181113,1.1421800419993815,0.3394393749986193
2,150.83746337890625,177.57382083250312,1.0126056250010151,0.3843890830030432
3,182.64346313476562,223.79767181247018,1.014309999998659,0.3839532499987399
4,111.45714569091797,247.5471347180399,1.2318428750004387,0.3249125410002307
5,109.61502075195312,259.8040511299225,1.068118625000352,0.3486287919949973
6,93.33082580566406,266.56240199409723,1.0042422909973538,0.35771808400022564
7,83.57818603515625,267.4442816682538,0.9917865829993389,0.3279677080063266
8,74.5478744506836,267.40471166387044,1.0285178330013878,0.3241158329983591
9,70.29150390625,266.60751032804956,1.0255345840050722,0.32499962500151014
10,65.3904800415039,264.18471241285164,1.0304585000048974,0.3584593749983469
11,60.39435577392578,255.87631670964018,0.9934190000058152,0.32587400000193156
12,55.570255279541016,236.04943953527035,1.0184641670057317,0.32461995900666807
13,50.471824645996094,205.903875764528,1.0086025420023361,0.3180938750010682
14,46.622032165527344,169.1247329726116,1.0075255839983583,0.35335316700366093
15,43.45379638671875,137.84651272167181,0.9838984589950996,0.3749912499988568
16,40.67011642456055,118.6653303441387,1.0644813750041067,0.3280763750008191
17,37.981422424316406,106.06924821333345,0.9958917499970994,0.31815525000274647
18,34.497772216796875,98.30165073394747,1.0141173329975572,0.346922042001097
19,31.037498474121094,93.07581051602338,0.9870730830007233,0.3330368750030175
20,27.18985366821289,90.40639867924143,1.012598707995494,0.33669354199810186
21,24.433860778808594,92.02116713536624,1.0160071659993264,0.3337282919965219
22,21.723896026611328,93.12956158614907,1.0006846250034869,0.342951250000624
23,19.152421951293945,97.5894316061918,0.9792557499968098,0.3212155840010382
24,16.7695369720459,99.37803018244014,1.0317048340002657,0.3365984580013901
25,14.389958381652832,110.77336989350384,1.0176786660013022,0.3377511670041713
26,13.279747009277344,93.47748299397053,0.9742427910023252,0.3749537080002483
27,26.800636291503906,201.11183602862943,0.9883167090010829,0.33648979200370377
28,79.35385131835938,90.4783987427012,1.1900214589986717,0.337498916000186
29,25.6219539642334,107.89028059294806,1.051721333002206,0.35018379100074526
30,39.096744537353516,98.21373992172889,0.9881401669990737,0.3722520420051296
31,38.39174270629883,84.58173622867767,1.0114817499998026,0.3307492079984513
32,27.20829200744629,89.83580556066694,1.0239969169997494,0.32086087499919813
33,25.55170249938965,99.24705296099229,1.031514000002062,0.32933274999959394
34,29.82974624633789,96.3632351573931,0.9662656250002328,0.35682824999821605
35,27.970958709716797,84.69408867642984,0.9937384590011789,0.3247345419949852
36,21.65557861328125,80.5758364075696,1.0373959999997169,0.3297185829942464
37,19.742055892944336,84.86122050246132,1.0202507080030045,0.331303624996508
38,20.935949325561523,80.88890075996684,0.9838220000019646,0.35305041699757567
39,19.90264892578125,78.26137800502987,0.9761788329997216,0.3332001670059981
40,16.947731018066406,79.18385234853122,1.0246205829971586,0.3337445419965661
41,15.430484771728516,78.69883734361659,1.0257270410002093,0.3306147500043153
42,15.402302742004395,76.6787737264794,1.0187113339998177,0.35299866699642735
43,14.79666519165039,74.64546879084082,1.0038601670021308,0.33035766600369243
44,13.082104682922363,73.91981711657125,1.0313662080006907,0.3314659579991712
45,11.68366527557373,73.3899589788058,1.0384872499998892,0.32393883299664594
46,11.38534164428711,71.66136250968842,1.0409707080034423,0.36841154199646553
47,10.387348175048828,75.65313489297688,1.044285417003266,0.3369658329975209
48,8.926823616027832,86.13221423910392,1.0326803749994724,0.3036428330015042
49,8.392784118652344,85.2805959726152,1.0227796670005773,0.3191977499955101
50,7.977939128875732,78.0395155851669,0.9908272499960731,0.365336250004475
51,7.352537631988525,74.01185119908882,1.0061990419999347,0.33202095799788367
52,6.8790283203125,72.99716305435385,1.0097641249958542,0.3519249579985626
53,6.538662910461426,70.89443319879382,1.0618900840054266,0.3270657500033849
54,5.996581554412842,68.73574427827089,0.9908931669997401,0.36613062499964144
55,5.350452899932861,69.39903539392695,0.9900167090017931,0.34265812499506865
