epoch,train_loss,validation_mse,train_seconds,validation_seconds
1,321.4532165527344,239.92262894542927,1.1012029169942252,0.350152540995623
2,153.06980895996094,137.42686086153188,1.1823019590010517,0.313464250000834
3,165.6203155517578,156.64708522037662,1.1367208339943318,0.3393107500014594
4,111.65878295898438,200.54910498813877,1.140043917002913,0.33899299999757204
5,111.60614013671875,236.0137296349735,1.1894677910022438,0.3223387090038159
6,94.32417297363281,257.46540726634527,1.0727331659945776,0.34305783300078474
7,80.40956115722656,266.0479221333634,1.1177160419974825,0.3060382080002455
8,71.62088012695312,266.70604567608154,1.128210750001017,0.29449320799903944
9,66.83728790283203,265.3174818845951,1.1299831249998533,0.30636308300017845
10,63.65366744995117,262.0003411531046,1.1565830829931656,0.3669969169932301
11,59.21476364135742,249.34620412367127,1.2027315000013914,0.345558125001844
12,54.97688293457031,220.892266637851,1.1405720000038855,0.30960587499430403
13,50.88803482055664,194.7520059130322,1.1203425000057905,0.30774579100398114
14,47.22956466674805,186.84702155782125,1.1526897919975454,0.328163833997678
15,43.89351272583008,181.6855046394356,1.1470385840002564,0.31875141699856613
16,41.74863052368164,155.06983446794274,1.086063083006593,0.3615663750024396
17,38.97523880004883,118.89905803956187,1.1421707499976037,0.32431895800255006
18,35.666038513183594,97.62799416614662,1.1402292499988107,0.33214241600217065
19,32.497657775878906,87.49915090621145,1.1146046250069048,0.3137879999994766
20,28.78611946105957,80.38234791093696,1.121849041999667,0.31807195900182705
21,25.665071487426758,77.50089494532477,1.0665473330009263,0.34542329200485256
22,23.21631622314453,81.31353804641397,1.1628239159981604,0.3521992500027409
23,22.390228271484375,75.86773432960128,1.2735585840055137,0.3637117499965825
24,24.12997055053711,123.93033573061213,1.2326322499939124,0.33801358299388085
25,24.349855422973633,71.28273171245753,1.1874360840010922,0.316105083002185
26,17.613676071166992,82.38202762332581,1.1338049590049195,0.34785691700380994
27,18.601648330688477,103.3944263241155,1.1225604999999632,0.32873424999706913
28,17.182518005371094,76.91006049971502,1.1180112919973908,0.32551108299958287
29,13.940690994262695,71.37284932304554,1.1242621670025983,0.30404666699905647
30,14.229684829711914,68.88968466995293,1.1867530000017723,0.3109821670004749
31,11.587242126464844,71.82298304721097,1.0982616249966668,0.33629012500023236
32,11.417397499084473,70.56561296286961,1.0990659999952186,0.32418241699633654
33,11.039603233337402,64.87107759558471,1.160919665999245,0.3196453749987995
34,9.540214538574219,76.78924741796673,1.1375646659944323,0.31702541599952383
35,9.579609870910645,82.07626169646892,1.1198366250027902,0.32165195899870014
36,8.104368209838867,64.9280563660064,1.1447468330006814,0.332732875001966
37,8.379714965820312,74.37672888833883,1.1250267080031335,0.3659994579938939
38,6.721127986907959,119.40695451543968,1.150193458997819,0.33019975000206614
39,7.393614292144775,85.07354367189478,1.164194791999762,0.3298380419946625
40,5.758289337158203,72.36392182864122,1.1201281670000753,0.317369708995102
41,6.200399875640869,87.73068832134751,1.1248443750009756,0.3280908339947928
42,5.369266510009766,83.5006299887454,1.0835682079996332,0.347150875000807
43,4.9257097244262695,73.19572395010968,1.1098477080013254,0.3214916249999078
44,4.92022705078125,77.21482918694261,1.148854583996581,0.35293241699400824
45,4.4155378341674805,65.89544512828842,1.1360272080055438,0.3110738340037642
46,4.1161322593688965,60.79613697914074,1.1420407080004225,0.32308637499954784
47,3.865142583847046,66.27178987310229,1.1418393749991083,0.33918762499524746
48,3.819497585296631,66.66901480380021,1.1146007919960539,0.4309848749981029
49,3.359734296798706,63.89396077062481,1.2722900839944487,0.3437566249995143
50,3.2559828758239746,65.58189446781415,1.2309514160006074,0.3023581660017953
