epoch,train_loss,validation_mse,train_seconds,validation_seconds
1,311.3363952636719,242.56610111365555,0.9841883749977569,0.3340527089967509
2,143.06556701660156,142.5644028946998,0.9968311249976978,0.34818504199938616
3,146.09336853027344,165.93096898271062,0.9834762089958531,0.3827384169999277
4,102.82489013671875,199.34289810998402,1.0761887499975273,0.3704500000021653
5,100.63116455078125,226.27879132853184,1.0193185419993824,0.31570912500319537
6,85.68933868408203,252.00491992767672,0.97339029199793,0.3473105000011856
7,74.54845428466797,263.01329550250233,1.0030672089997097,0.3470510419938364
8,66.37708282470703,264.32178964263267,1.0934498749993509,0.3298812920038472
9,62.41698455810547,261.58065098434685,1.056148707997636,0.38812658300594194
10,58.424339294433594,251.4950496546579,0.940499042000738,0.37646337499609217
11,53.52206802368164,228.9061115631245,1.017276792001212,0.3257477500010282
12,49.208534240722656,199.41294503866257,1.0055846249961178,0.3306309580002562
13,44.43606185913086,172.861650560995,1.038259000000835,0.34524604200123576
14,40.48992919921875,152.21308975606192,1.0154120829975,0.3721747080053319
15,37.63218307495117,134.27572345438028,1.0744813330020406,0.3567217919990071
16,34.852394104003906,116.99533339797888,1.0047510000003967,0.32577795900579076
17,31.45214080810547,100.8983781220509,0.991619874999742,0.33196233300259337
18,28.027708053588867,88.35643094159141,0.9924620409947238,0.36479200000030687
19,24.030916213989258,85.28772277863472,1.0456443750008475,0.3442186669999501
20,21.35137367248535,85.37423577840723,0.9891683329988155,0.32756262499606237
21,21.122802734375,87.75928811641064,0.9757984999960172,0.34951874999387655
22,33.4634895324707,84.77554754955145,0.9940774170026998,0.3760202919947915
23,22.39103126525879,80.99597099197508,1.0353389580050134,0.3168473750047269
24,21.977779388427734,79.91753695242897,1.0114954160017078,0.32523395900352625
25,17.593717575073242,82.33836839659152,0.9895274579976103,0.34699008299503475
26,17.615312576293945,82.3056884455959,0.997771833994193,0.3437076670015813
27,13.697511672973633,80.62621759053428,1.0245916249987204,0.3217469169976539
28,13.470695495605469,74.8346936526612,0.9919587500044145,0.3290138750016922
29,11.449246406555176,76.15239279186768,0.9595142920006765,0.3603557919996092
30,12.730265617370605,74.24143397313387,0.9692874590036809,0.3215462079970166
31,8.851534843444824,78.25771633883996,1.015768625002238,0.3176348750057514
32,9.549880981445312,73.02071154937663,1.0085362500030897,0.34340737499587703
33,8.543890953063965,66.89808741635245,0.946784875006415,0.34377708400279516
34,6.8402605056762695,71.58096974195806,0.9688466250008787,0.30960491700534476
35,7.538954257965088,73.1284683551331,1.0196313749984256,0.3075836670032004
36,6.5008544921875,71.90791961321744,0.9876219159996253,0.31759883299673675
37,6.144869804382324,65.68782604141673,0.9806714160004049,0.32284095799695933
38,5.1412739753723145,65.57051626505542,0.9916217500067432,0.32234108300326625
39,5.5688982009887695,65.65863548579755,0.9778878750003059,0.32643133400415536
40,4.284852981567383,65.95257781777256,0.974653417004447,0.33436387500114506
41,4.783914089202881,64.82356418574706,0.9639231250039302,0.3094423330039717
42,4.318470478057861,61.778225087004266,0.9843666250017122,0.3101222089971998
43,3.6713435649871826,60.64280285334264,0.9999731249990873,0.32233858299878193
44,3.9349589347839355,61.638522471690784,0.9537135830032639,0.3575548750013695
45,3.297382354736328,62.73897306475759,0.9698204170053941,0.31212212500395253
46,3.356743097305298,63.6553438502803,0.9899472920005792,0.3140739160007797
47,2.980585813522339,65.08184150342366,0.9766866249992745,0.34333766700001433
48,2.9669296741485596,64.36470353352283,0.9460656250012107,0.3368239170013112
49,2.685819149017334,64.99780193297856,0.9914227089975611,0.328866999996535
50,2.640460729598999,64.3496460861711,0.9573725419977563,0.3137030829966534
51,2.4923694133758545,63.971281628428194,0.9458214580008644,0.35323508299916284
52,2.3350884914398193,63.921111807755686,0.9967137909989106,0.3528198749991134
53,2.186310291290283,63.892482477747784,1.0198572500012233,0.31988233299489366
54,2.1589415073394775,64.54799774647994,1.006440917000873,0.3264562499971362
55,2.055969476699829,64.4148087116561,0.9389713750060764,0.36089937500219094
56,1.91438889503479,63.61426739949685,0.9871618750039488,0.3264254170062486
57,1.8277770280838013,63.32959986784532,0.972887832998822,0.3197979159958777
58,1.7437431812286377,64.32289562349766,0.9553284170033294,0.34187391700106673
59,1.6321594715118408,64.7814470887332,0.9390508330034208,0.31458924999606097
60,1.677045226097107,64.54663148731937,0.9864216669957386,0.3124057089953567
61,1.5296058654785156,64.05347182132269,0.9907511249984964,0.3283244999984163
62,1.6246225833892822,63.842793581018206,0.9619922499987297,0.3571408329953556
63,1.6145075559616089,64.2910495912867,0.9765883750005742,0.31972591699741315
64,1.7333751916885376,64.70496718332974,1.0005337500042515,0.32166045900521567
65,1.866950273513794,64.60322371128707,0.9679248749962426,0.35751779100246495
66,2.1329033374786377,64.3352029971234,0.977451957995072,0.35188970799936214
67,2.0381264686584473,64.76121352121143,0.9905557919992134,0.3325900419949903
68,1.6075999736785889,62.624831164685496,0.9667018330001156,0.31544783300341805
69,1.1494548320770264,62.59050759645393,0.9871281669984455,0.3516786249965662
70,1.2442831993103027,64.46497378833018,0.9488635409943527,0.31931095799518516
71,1.4723156690597534,63.92103093733101,0.9811463750011171,0.3261129999955301
72,1.470974087715149,63.444362108603016,1.0463184580003144,0.3492794169942499
73,1.0048414468765259,63.764270730533816,0.9589231249992736,0.3682217910027248
74,1.1122487783432007,63.58507152441551,1.0192884170028265,0.3542691249967902
75,1.467332363128662,64.50141222130277,1.1095167910025339,0.33535445800225716
76,1.3974188566207886,63.94349277695767,0.9693118329960271,0.3440347920040949
77,1.0223380327224731,62.638357942498175,0.9517435410016333,0.32421016599982977
78,0.9349783658981323,63.56438755177819,1.0298933750018477,0.30260083300527185
79,1.136846899986267,63.44923830981495,0.9898309999989579,0.3196578330025659
80,0.9293572902679443,62.75838461599654,0.9478779579949332,0.35025066600064747
81,0.7469574809074402,63.3081745985994,0.9607009589963127,0.326194041997951
82,0.8761612176895142,64.17306420156318,0.9633291670033941,0.32444070799829205
83,0.8353779911994934,63.73001145922204,1.004120999998122,0.335788958997
84,0.6654900908470154,63.21024647949309,0.951574625003559,0.32747050000034506
85,0.7032329440116882,63.55984970209727,1.0054112500001793,0.33366949999617646
86,0.7174818515777588,63.5093384870771,0.9983161670024856,0.3288278330001049
87,0.6476637125015259,63.47618698012685,0.9686193339948659,0.34019091600202955
88,0.6151939630508423,64.61644784884054,0.9559434169932501,0.3215874169982271
89,0.6270531415939331,64.30857323806305,1.006028541996784,0.3151365829980932
90,0.6218935251235962,63.47799754932351,1.0124399170017568,0.3227525840047747
91,0.6350405216217041,65.10616079239882,0.9783337500048219,0.37826050000148825
92,0.6080313324928284,64.5195147223514,0.9864649169976474,0.32534975000453414
93,0.5022754669189453,64.45483695508857,0.9819872909938567,0.31531600000016624
94,0.494200199842453,65.14288426296034,0.9886849589966005,0.3370830829953775
95,0.5268031358718872,63.7924184216625,1.1194380409942823,0.37453720799385337
96,0.5455919504165649,64.58087906564108,1.0885519170042244,0.35115158300322946
97,0.47890809178352356,64.34599955587788,1.0257204169975012,0.3483596660007606
98,0.438973069190979,64.47299842914327,0.9655267909984104,0.36130970800149953
99,0.46554750204086304,64.6611206453786,1.0396493330044905,0.5109885419951752
100,0.40573850274086,64.08478171031655,1.1414535000003525,0.3131507080033771
101,0.35751059651374817,64.4605873980125,1.1528869169997051,0.3792722500002128
102,0.36591553688049316,64.34332504443263,0.9738381669958471,0.3551401660006377
103,0.36838459968566895,63.86747065525542,0.9894836250023218,0.32115308399806963
104,0.372276246547699,64.21174044355048,1.0832212919995072,0.3365835420045187
105,0.3645429015159607,63.91859983206035,1.0199672090020613,0.3098836250064778
106,0.374406099319458,63.526924591195296,1.0335302910025348,0.3846573749979143
107,0.430530846118927,65.35167317806668,1.1463232500027516,0.3749412500037579
108,0.6317089796066284,64.6314423062334,1.1581767499956186,0.40253725000366103
109,1.3098740577697754,68.03644395990545,1.062865250001778,0.35268716599966865
110,2.623720169067383,66.62698336281214,0.9678032500014524,0.3545148330013035
111,2.8371083736419678,64.29884289972169,0.9880735840051784,0.32705233299930114
112,1.43399178981781,63.973252656774015,0.967172208998818,0.3308423750058864
113,0.8100883364677429,64.77996997234237,0.9628372080042027,0.39019524999457644
114,2.0050578117370605,63.0132484214275,0.9583342499972787,0.3303705840007751
115,0.8699274063110352,64.10070126543738,0.9601709580019815,0.3225055410002824
116,1.1609597206115723,63.17869861221511,0.9605677090003155,0.33226741699763807
117,1.191267967224121,63.29292738399743,0.9674802919980721,0.3442392090000794
118,0.7195947766304016,63.95194529827628,0.954073792003328,0.334922916998039
119,1.1577463150024414,63.451208800897795,1.075256583004375,0.33059620799758704
120,0.5006228089332581,66.20437420655344,1.040943583000626,0.33250950000365265
121,0.9795175790786743,64.39212783574888,1.3444500000041444,0.3732128749979893
122,0.4364604949951172,63.96741715286731,1.0563525420002406,0.3567314579995582
123,0.8124120235443115,63.379277752706116,1.2026857919991016,0.3314614580012858
124,0.5334814786911011,63.24088206350035,1.0189884170031291,0.33254474999557715
125,0.5364139676094055,63.40559558599986,1.0487594999940484,0.4124423340035719
126,0.613893449306488,63.53328779344536,1.165751458000159,0.34573695799917914
127,0.3296460807323456,64.83667448028008,1.0159560419997433,0.3300529159969301
128,0.5710655450820923,64.307296578258,0.9914605419980944,0.3363132919985219
129,0.3126237690448761,64.56510585211498,0.9350350410022656,0.3911022079992108
