epoch,train_loss,validation_mse,train_seconds,validation_seconds
68,1.8338927030563354,59.5644229057024,1.2403477499901783,0.41798462500446476
69,2.027635097503662,58.139426205560504,1.3330348750023404,0.42342891699809115
70,1.6342929601669312,58.05947520565407,1.2498046660039108,0.4025140830053715
71,1.8063170909881592,56.65506271138917,1.2810992919985438,0.4242655830021249
72,1.456833004951477,57.84700144784373,1.236435958999209,0.4436167910025688
73,1.5122720003128052,57.56941079799792,1.2461041250062408,0.4280109999963315
74,1.3350105285644531,57.59880441803847,1.2315934170037508,0.4553184579999652
75,1.357565999031067,56.54567874405771,1.2555366669985233,0.4318603329884354
76,1.2072975635528564,57.83703096452304,1.2932482500036713,0.43917095799406525
77,1.2168948650360107,57.42856945987854,1.2182449579995591,0.4253449170064414
78,1.081512689590454,57.06632474270199,1.2579112910025287,0.4497476670076139
79,1.0986448526382446,56.141335377262926,1.282095291011501,0.4196183750027558
80,0.9911021590232849,56.80798540586969,1.2582624579954427,0.41466037499776576
81,0.9729370474815369,57.00765711006299,1.248876375000691,0.40732333400228526
82,0.9099487662315369,56.818166322177625,1.2826062079984695,0.43541245799860917
83,0.8592413663864136,56.65246152635206,1.2921154579962604,0.4605190419970313
84,0.8559274077415466,56.445509518045284,1.2493297920009354,0.44619895800133236
85,0.7428585886955261,57.1414166634613,1.2545512499928009,0.4548214590031421
86,0.7705674171447754,56.678683643009755,1.2476798340067035,0.4205805829988094
87,0.6824138164520264,56.51506320117898,1.2995534169895109,0.45771437500661705
88,0.7116714715957642,56.0808693805084,1.2541305420018034,0.44837091700173914
89,0.6512336730957031,56.749959651661506,1.26466212500236,0.4664992909965804
90,0.6698265671730042,56.73678436104557,1.2785272500041174,0.4314273750060238
91,0.6602421402931213,56.6032591118225,1.3086164170090342,0.42258387499896344
92,0.65976482629776,56.53665823968913,1.2616789580060868,0.41295570800139103
93,0.6387288570404053,56.47820110255811,1.2943093339999905,0.4072245830029715
94,0.6698290705680847,56.478909580349345,1.258082000000286,0.44704758300213143
95,0.6337937116622925,56.41823715144507,1.2419895420025568,0.4177372080011992
96,0.7489765882492065,56.3507563792621,1.2117032919923076,0.4543050000065705
97,0.7074417471885681,56.257983505441985,1.2281043340044562,0.4348573750030482
98,0.7970191240310669,56.07389751872148,1.2529650829965249,0.4291325000085635
99,0.6672921776771545,55.89375900904418,1.224610749995918,0.43455904100846965
100,0.5523648262023926,56.017696008134735,1.2172356250084704,0.42221358299138956
101,0.40224793553352356,56.10526706228116,1.266524374994333,0.4213302919961279
102,0.4408816993236542,56.03846110865923,1.265490541991312,0.41378741699736565
103,0.61136794090271,56.37066926032807,1.2700655829976313,0.4186098329955712
104,0.758828341960907,56.5225688694445,1.2281532920023892,0.43568666599458084
105,0.7955191731452942,56.38520144422034,1.2572084999992512,0.46139154200500343
106,0.6578035354614258,56.18145462568897,1.252819625005941,0.44104341699858196
107,0.43008145689964294,56.38239382108233,1.2361246249929536,0.4388526249967981
108,0.4335591495037079,56.35922507282428,1.26776504200825,0.4405467500037048
109,0.5168927907943726,56.50473181924224,1.2283494160074042,0.4391030839906307
110,0.5287486910820007,56.23619738103764,1.2177651659876574,0.4342055419983808
111,0.40336859226226807,56.22764428239396,1.2434773330023745,0.4172390000021551
112,0.3176892399787903,56.48907870598377,1.2218627909896895,0.4165793329884764
113,0.36718395352363586,56.38684789707803,1.2562878329918021,0.4021097499935422
114,0.4051956832408905,56.22801370504757,1.209012833001907,0.4780109589919448
115,0.414870947599411,56.540571457568234,1.24258320798981,0.45727979199727997
116,0.31552740931510925,57.01274733396433,1.273728417014354,0.460787749994779
117,0.2988283038139343,57.011397983108616,1.2638572919968283,0.4303256249986589
118,0.37385013699531555,57.20044614051294,1.2868010840029456,0.41054912499384955
119,0.44146376848220825,57.65810595338032,1.2577292919886531,0.4411653339921031
120,0.5587460398674011,57.29954665012044,1.2319374170037918,0.44338016599067487
121,0.4470456838607788,56.88339425209353,1.2659710830048425,0.4201711659989087
122,0.3177144527435303,57.17335109608274,1.2701888339943253,0.428625333996024
123,0.3259138762950897,56.82041057594105,1.2573478749982314,0.40987983300874475
124,0.35621029138565063,56.716043227955886,1.2660144999972545,0.44083929200132843
125,0.40976396203041077,57.406356380286695,1.211664499991457,0.461774666007841
126,0.4129202663898468,56.194191933191135,1.2001059169997461,0.4505318330047885
127,0.2870016098022461,56.149565627281476,1.2558987499942305,0.4106738749978831
128,0.26415199041366577,57.11078367055913,1.2869232499942882,0.39048262499272823
129,0.3830049932003021,56.49144900350032,1.1294742089958163,0.3666157080006087
130,0.4412676692008972,56.59356455355992,1.1336141249921639,0.38442800000484567
131,0.3863411247730255,56.46255415015354,1.082586666001589,0.40922166699601803
132,0.3315466344356537,56.69365916241426,1.1030981249932665,0.38581912498921156
133,0.26830941438674927,57.201986502929365,1.150065416994039,0.3876112090074457
134,0.24792176485061646,56.42204893190159,1.1582775830029277,0.36973716599459294
135,0.23126497864723206,56.446175753826246,1.1531739170022774,0.3794124159903731
136,0.27064889669418335,57.6643106841845,1.1060440000001108,0.40472545799275395
137,0.3364383280277252,57.12071343038816,1.081865582993487,0.3921246660029283
138,0.3052752912044525,56.322760518970384,1.103978333005216,0.4860410839901306
139,0.26635804772377014,56.54268637478028,1.11754370899871,0.3759235829929821
140,0.1832130253314972,57.07175906775073,1.1071402090019546,0.3677787499909755
141,0.2351667732000351,57.11200616637536,1.1466143330035266,0.3658580829942366
142,0.34585508704185486,56.18538689189903,1.1354697500064503,0.3625121250079246
143,0.4920184016227722,57.870364715098056,1.1286980409931857,0.3727300419996027
144,0.7533721923828125,57.68096962195512,1.0914904579985887,0.37241162500868086
145,1.03019118309021,57.228818132901765,1.093119791999925,0.3526454590028152
146,0.8522112369537354,57.38489036760107,1.1163063749991124,0.3600191250006901
147,0.5073449015617371,56.92894516437224,1.10030687499966,0.3626916670036735
148,0.4502412676811218,56.50804934011065,1.0669083329994464,0.3999006670055678
149,0.6091403365135193,57.32574660538829,1.0452909580053529,0.39769445899582934
150,0.4274187386035919,56.93380176142338,1.13012637499196,0.3962145420082379
151,0.3491647243499756,56.11925938150964,1.1361335840047104,0.3697180840099463
152,0.5411034822463989,56.84644714493706,1.1332767499989131,0.3539787919871742
153,0.4659438729286194,56.951507617928165,1.110305124995648,0.38963737500307616
154,0.316393107175827,56.35529202813226,1.0898044159985147,0.35171370800526347
155,0.410586953163147,57.089096208565635,1.107513499999186,0.35348000000522006
156,0.4590041935443878,56.174040548133476,1.0957676660036668,0.3557491669926094
157,0.31140491366386414,56.94809541634871,1.0726337080122903,0.38642579200677574
158,0.21867293119430542,57.31295104267406,1.0754385420004837,0.39980362499773037
159,0.27319470047950745,56.37876324724734,1.0924204999901121,0.4010594999999739
160,0.30759015679359436,57.06465751355706,1.124923666997347,0.3842317499947967
161,0.3697212040424347,56.77349245991485,1.1258184580074158,0.37754041599691845
162,0.48334619402885437,57.40012272348181,1.1133885000017472,0.3705002499918919
163,0.6284451484680176,56.691770090116904,1.1309441249904921,0.3607130419986788
