epoch,train_loss,validation_mse,train_seconds,validation_seconds,steps_per_epoch,observed_batch_sizes
1,247.60366688891762,228.5343836752029,1.314847000001464,0.29343216700362973,2,"[256, 205]"
2,117.07317403598877,260.7661190602421,1.1374193750089034,0.2627662079758011,2,"[256, 205]"
3,104.08846335917906,268.0123752980839,0.9968148330226541,0.28713904100004584,2,"[256, 205]"
4,73.22247668615908,268.01209800003534,1.0928364580031484,0.23867433299892582,2,"[256, 205]"
5,62.13508127671778,264.495840113717,1.2764052920101676,0.2991382500040345,2,"[256, 205]"
6,57.42471940708781,241.5026347091632,1.3167454169888515,0.3313199580006767,2,"[256, 205]"
7,48.70496113543397,205.46476530802545,1.0694071670004632,0.22931904200231656,2,"[256, 205]"
8,42.193299705190924,171.67874020052676,1.2120467089989688,0.28079779201652855,2,"[256, 205]"
9,37.61752839822831,137.7790602331975,1.1612147080013528,0.3471938750008121,2,"[256, 205]"
10,32.88480906786474,89.28437711678214,1.2803028339985758,0.3147226670116652,2,"[256, 205]"
11,29.12796180212058,81.16304715460102,1.1820618339988869,0.27479104200028814,2,"[256, 205]"
12,26.261885235469926,80.06506084572632,1.0184388339985162,0.31850274998578243,2,"[256, 205]"
13,24.729608353720312,84.23667016841819,1.050609792000614,0.29802083398681134,2,"[256, 205]"
14,22.19690222750517,68.75019535810486,1.2612375000026077,0.28149345799465664,2,"[256, 205]"
15,21.29508733852825,80.54354881276976,1.1264999580162112,0.32966625000699423,2,"[256, 205]"
16,22.43152342028835,74.9825878634401,1.0191577499790583,0.21936241601360962,2,"[256, 205]"
17,21.935528413851195,72.9005961366082,1.1561545000004116,0.26344637500005774,2,"[256, 205]"
18,17.237321075803546,89.31381586562539,1.1508964159875177,0.3095271659840364,2,"[256, 205]"
19,20.75763260102841,78.37147350297161,1.2011780419852585,0.27616037501138635,2,"[256, 205]"
20,17.64458511501486,81.72422733656367,1.1520878330047708,0.2483514999912586,2,"[256, 205]"
21,15.844482992838365,72.72427500740297,0.951835541985929,0.2468570000200998,2,"[256, 205]"
22,14.932246721230463,109.132268338854,1.0830829579790588,0.2231621250102762,2,"[256, 205]"
23,12.498872279086497,74.86847037555296,1.1835544589848723,0.3228829170111567,2,"[256, 205]"
24,9.890921224482407,76.60662588156347,1.2499251249828376,0.2950964590127114,2,"[256, 205]"
25,13.789612836279218,81.51994389241398,1.1874042910058051,0.23887712499708869,2,"[256, 205]"
26,13.315689889572706,79.70005192145798,1.0864170000131708,0.2984507910150569,2,"[256, 205]"
27,9.04175319175141,61.812002378615496,0.9925223749887664,0.2731574999925215,2,"[256, 205]"
28,9.20852546319527,65.39140653373178,1.3557858749991283,0.3484021250042133,2,"[256, 205]"
29,9.096253653669047,63.65695700680946,1.2715313750086352,0.3176282079948578,2,"[256, 205]"
30,6.624286560588183,64.86346276768978,1.117531624971889,0.27921970799798146,2,"[256, 205]"
31,6.727098589088291,73.60670920896084,1.1631261670263484,0.23768420901615173,2,"[256, 205]"
32,6.593457231294049,69.44355061420575,1.2292783749871887,0.3055488750105724,2,"[256, 205]"
33,5.980333750263471,68.53807094979436,1.1690450419846456,0.24027095799101517,2,"[256, 205]"
34,5.234298337824691,86.37082619073112,1.144060916005401,0.22097762499470264,2,"[256, 205]"
35,5.543761052692273,85.20586644498064,1.0479760830057785,0.26566345800529234,2,"[256, 205]"
36,5.237458473172467,77.32760993251156,1.0564355419774074,0.25392112499685027,2,"[256, 205]"
37,5.484687036650817,77.23611336086871,1.2882682089984883,0.2945670409826562,2,"[256, 205]"
38,5.453334368749192,86.02965372405345,1.128945707983803,0.28910454199649394,2,"[256, 205]"
39,5.978571284618916,67.45112216226292,1.076601542008575,0.24635875000967644,2,"[256, 205]"
40,4.84183419759258,74.1824315456879,1.240275207994273,0.3027120839979034,2,"[256, 205]"
41,4.6258188152520106,75.73053373845248,1.3115961249859538,0.3227067500120029,2,"[256, 205]"
42,3.8721431517032117,77.16974681820702,1.186243166011991,0.30551599999307655,2,"[256, 205]"
43,3.876898454223434,73.28855547756415,1.111580791999586,0.23167954199016094,2,"[256, 205]"
44,4.020490348468375,65.18315759694,1.0122864169825334,0.28450041700853035,2,"[256, 205]"
45,3.8015617703667433,64.05184338036328,1.0761457920016255,0.2405048340151552,2,"[256, 205]"
46,3.2427859751107637,76.300823975705,1.2332554169988725,0.3075398329820018,2,"[256, 205]"
47,3.3886044889106666,72.27921915357905,1.1974053750163876,0.24226674999226816,2,"[256, 205]"
48,3.0530308151451986,69.54298696602741,1.0857890420011245,0.21478666600887664,2,"[256, 205]"
49,3.3266102683259713,68.19970793808479,1.1014749589958228,0.30116949998773634,2,"[256, 205]"
50,3.037242448252349,69.48205829999647,0.9857276669936255,0.3290564169874415,2,"[256, 205]"
51,3.764422123964852,68.29076570408196,1.2485273749916814,0.2969656670175027,2,"[256, 205]"
52,2.368695592673378,65.1282513938405,1.1422969170089345,0.3320151249936316,2,"[256, 205]"
53,2.784426800858173,67.704072578754,1.015532917022938,0.2317705840105191,2,"[256, 205]"
54,2.0112455796264515,66.31744005767828,1.1742965420125984,0.23233141700620763,2,"[256, 205]"
55,2.5541152038698343,72.74126328490667,1.129228708014125,0.3193850000097882,2,"[256, 205]"
56,3.2594590192244524,64.61824020102631,1.2179737919941545,0.34637124999426305,2,"[256, 205]"
57,2.6169295507501364,62.17218884699035,1.1941192090162076,0.2334472919756081,2,"[256, 205]"
58,2.068663551595361,62.881992973577475,0.9946815409930423,0.2823254580143839,2,"[256, 205]"
59,2.3799353002726127,70.77992745153246,1.0299534999940079,0.24724141700426117,2,"[256, 205]"
60,2.9864745786546885,71.12432977248724,1.2751140420150477,0.3055317499965895,2,"[256, 205]"
61,3.743891740827912,67.44514108428781,1.206562125007622,0.25538912499905564,2,"[256, 205]"
62,2.9664368644970875,71.33600035103157,1.123192042025039,0.2524045830068644,2,"[256, 205]"
63,4.574296314131929,68.07825105882479,1.3369372080196626,0.3247103329922538,2,"[256, 205]"
64,4.160517024373284,64.94607802954233,1.3335155000095256,0.35882120797759853,2,"[256, 205]"
65,4.178888118189483,64.22740982793981,1.316371832974255,0.28607349999947473,2,"[256, 205]"
66,3.5373761286704504,66.38605699511541,1.1498219579807483,0.256603832996916,2,"[256, 205]"
67,4.603145532132229,73.61271679972498,1.087345167004969,0.3292643750028219,2,"[256, 205]"
68,2.733898880683419,66.35729875953295,1.1173857910034712,0.3399312090186868,2,"[256, 205]"
69,3.9626366755967544,72.28537081293476,1.313756709016161,0.3091854580270592,2,"[256, 205]"
70,3.2450280003330456,71.42068533233757,1.3219420000095852,0.25170949997846037,2,"[256, 205]"
71,3.7272915571216907,70.08479160239955,0.9747968330048025,0.2559447500098031,2,"[256, 205]"
72,2.415206328907137,70.4152866186178,1.1690203750040382,0.23952120798639953,2,"[256, 205]"
73,2.4731940116385833,68.8763192477274,1.285919832997024,0.34057729100459255,2,"[256, 205]"
74,3.6516448991159036,69.47599618539037,1.230111874989234,0.3213617080182303,2,"[256, 205]"
75,2.248262294719638,68.95586583750553,1.177341125003295,0.2220653330150526,2,"[256, 205]"
76,2.7511234148981254,70.58550984296394,1.1667807909834664,0.31277533300453797,2,"[256, 205]"
77,2.833640011686048,66.58854752380341,1.245084374997532,0.3292849170102272,2,"[256, 205]"
78,2.6428046236845004,65.67691200507824,1.2733263749978505,0.320620084006805,2,"[256, 205]"
79,5.261665719708755,69.85735147015411,1.2054848749830853,0.2528576669865288,2,"[256, 205]"
80,2.9533065441115043,82.21573786602852,1.0211183750070632,0.3124912079947535,2,"[256, 205]"
81,3.925193249791408,68.67399837068957,1.1240188750089146,0.24878400002489798,2,"[256, 205]"
82,3.1167416924251135,75.8908952272275,1.2690784590085968,0.2856889999820851,2,"[256, 205]"
83,2.826611148043982,67.81695768428717,1.202701625006739,0.30503450002288446,2,"[256, 205]"
84,3.24551387774453,74.29152246859499,1.1575141659996007,0.24720954199437983,2,"[256, 205]"
85,2.767804614892492,77.31415130839434,1.1715689999982715,0.24769700001343153,2,"[256, 205]"
86,3.5390389301771714,69.98131834306605,1.1386836669989862,0.3186013329832349,2,"[256, 205]"
87,1.9018396806303177,65.84375113665581,1.2505360840004869,0.3190869159880094,2,"[256, 205]"
88,3.533801465644754,61.77956581713124,1.1856876249948982,0.24548858401249163,2,"[256, 205]"
89,2.0292723711555793,64.97014251204665,0.9831440839916468,0.34103879099711776,2,"[256, 205]"
90,2.981915128463778,69.46640050129214,1.1375796250067651,0.2689023749844637,2,"[256, 205]"
91,2.095272552941213,68.35387708226823,1.3089058750192635,0.2935995829757303,2,"[256, 205]"
92,5.554255369687029,71.38488636244018,1.3334456250013318,0.38251249998575076,2,"[256, 205]"
93,4.160075853807031,71.26621076508691,1.4434201669937465,0.3694674999860581,2,"[256, 205]"
94,4.696412161994653,65.04464119747517,1.5297852919902653,0.4007857499818783,2,"[256, 205]"
95,2.670884344427808,67.09074590040532,1.5736842079786584,0.37678633400355466,2,"[256, 205]"
96,6.130900622965715,64.5243616453434,1.5580953750177287,0.3266102920169942,2,"[256, 205]"
97,2.7820718355654637,65.36230892057826,1.496264000015799,0.3473522080166731,2,"[256, 205]"
98,3.7958847540319614,66.60081727453928,1.580946457979735,0.398656208999455,2,"[256, 205]"
99,3.0616304745125924,63.377378482406456,1.5285772909992374,0.3919853749976028,2,"[256, 205]"
100,2.014795363337254,64.9298215427967,1.4341243329981808,0.38307804201031104,2,"[256, 205]"
101,3.2716328378871826,69.108654442329,1.4662357500055805,0.3911016249912791,2,"[256, 205]"
102,3.171974290736068,66.76781006295386,1.579624292004155,0.37938445899635553,2,"[256, 205]"
103,2.5792938276899093,61.92146816071053,1.5216492920008022,0.35671275001368485,2,"[256, 205]"
104,2.721943673756531,66.80352217506396,1.4816605419910047,0.3630416670057457,2,"[256, 205]"
105,2.9301155115156527,65.74728049389878,1.624794417002704,0.4147727079980541,2,"[256, 205]"
106,2.9209733097258463,63.940840014335805,1.4921889159886632,0.39594849999411963,2,"[256, 205]"
107,1.999599782091418,68.258139224883,1.4529346250055823,0.40945033298339695,2,"[256, 205]"
108,2.0940928102315377,65.36251190280942,1.4912365409836639,0.41977858400787227,2,"[256, 205]"
109,1.3921707392773246,64.07961130114708,1.6113554160110652,0.4807422920130193,2,"[256, 205]"
110,1.6827120408577412,65.48508806148367,1.5617675829853397,0.39399062501615845,2,"[256, 205]"
111,1.756164577157275,65.72666726372462,1.434363125008531,0.3576628750015516,2,"[256, 205]"
112,1.772165660485787,68.30739811636123,1.6101284580072388,0.38234358400222845,2,"[256, 205]"
113,2.9302722678525845,65.9451872576527,1.5372352089907508,0.35231712498352863,2,"[256, 205]"
114,4.766000090865924,63.361949467809815,1.4725891249836423,0.3408493750030175,2,"[256, 205]"
115,1.6466378089921334,65.2879855785313,1.5380308330059052,0.40309445798629895,2,"[256, 205]"
116,2.856052525907173,68.25928491525775,1.521177082991926,0.40166183401015587,2,"[256, 205]"
117,1.5731086795604152,70.33236992656597,1.4147242920007557,0.3523289579898119,2,"[256, 205]"
118,1.5192253098312014,71.35383274944124,1.5569702909851912,0.3868876249762252,2,"[256, 205]"
119,1.6918165063133985,70.41956049068988,1.6206579160061665,0.37189062501420267,2,"[256, 205]"
120,1.3976527664511427,67.5767873350449,1.5453733329777606,0.3522299159958493,2,"[256, 205]"
121,1.3540612192836605,68.02372379757584,1.4758600420027506,0.31986124999821186,2,"[256, 205]"
122,1.4526793964514246,68.89370534841014,1.606086208979832,0.4028454580111429,2,"[256, 205]"
123,1.4486599764958379,66.33458361065374,1.563547583995387,0.3806858329917304,2,"[256, 205]"
124,2.3681374071994212,64.73891999717333,1.4790226659970358,0.4027680830040481,2,"[256, 205]"
125,1.0513166499499902,65.76786233283693,1.5738750000018626,0.40609320800285786,2,"[256, 205]"
126,1.1653026787164154,67.94249710616026,1.711656542000128,0.3812995000043884,2,"[256, 205]"
127,1.2633038679069137,66.22529508996358,1.660626458004117,0.3456099579925649,2,"[256, 205]"
128,1.395773072304798,65.81563114166974,1.556438916013576,0.3630387499870267,2,"[256, 205]"
129,1.5782177748235342,64.85409226631133,1.6008572500140872,0.36089683399768546,2,"[256, 205]"
130,0.8940822302390076,64.06349548322628,1.5601004170021042,0.3365439590124879,2,"[256, 205]"
131,1.4149873810062699,64.81966921282688,1.5028107080142945,0.3775807500060182,2,"[256, 205]"
132,1.0674936448157222,63.9514143949706,1.497294625005452,0.4031371250166558,2,"[256, 205]"
133,1.2539848055601637,65.15343800064132,1.5636103749857284,0.4281994170160033,2,"[256, 205]"
134,2.0045991812765984,65.39136885357833,1.3838840000098571,0.4204877919983119,2,"[256, 205]"
135,0.8921952971667374,65.2619238436378,1.588357917004032,0.4173762909776997,2,"[256, 205]"
136,1.3594287636481759,66.63188277668215,1.5199736659997143,0.41727441700641066,2,"[256, 205]"
137,1.8200993791319544,63.42770915734449,1.5069417500053532,0.39158462500199676,2,"[256, 205]"
138,1.1455837157181183,62.24288351103655,1.4864508750033565,0.3614982089784462,2,"[256, 205]"
139,1.7820322772168802,65.57554421326915,1.727261082996847,0.3813721250044182,2,"[256, 205]"
140,1.5773229405057663,62.37198649250792,1.5945402919896878,0.3573159170045983,2,"[256, 205]"
141,1.9263277338280336,63.12311628549783,1.4425125830166508,0.3686384999891743,2,"[256, 205]"
142,2.2837983636173407,67.13386812398491,1.5123230000026524,0.39466799999354407,2,"[256, 205]"
143,1.5763815525038383,63.789659443862924,1.5710832919867244,0.3400301249930635,2,"[256, 205]"
144,2.2194440385524725,63.301303540210334,1.4722166249994189,0.35366475000046194,2,"[256, 205]"
145,1.219474701198735,65.43798332914577,1.4901200000022072,0.3393981670087669,2,"[256, 205]"
146,1.973428460367331,66.80431379160022,1.657311083021341,0.3635318749875296,2,"[256, 205]"
147,1.0874769072212005,68.33995070920939,1.7387570419814438,0.34439449998899363,2,"[256, 205]"
148,1.7356767473407009,70.21886063803308,1.4333570419985335,0.3345954999967944,2,"[256, 205]"
149,1.2052631321284362,65.63418119333177,1.5254770829924382,0.37143095801002346,2,"[256, 205]"
150,2.3435350741843597,62.47999638570841,1.5754839169967454,0.3518477919860743,2,"[256, 205]"
151,1.9583442324930054,68.72516335758804,1.4404835419845767,0.3321395830134861,2,"[256, 205]"
