epoch,train_loss,validation_mse,train_seconds,validation_seconds,steps_per_epoch,observed_batch_sizes
1,312.46202731197826,222.30893060581656,1.4270990829973016,0.3461935410014121,2,"[256, 109]"
2,131.20843658447265,234.94211389571373,1.0718322499888018,0.3834680410072906,2,"[256, 109]"
3,115.37808679032,264.2648941784737,0.9378411250072531,0.2439199170039501,2,"[256, 109]"
4,84.52319271139902,267.3429138906862,0.9697103750077076,0.284278417006135,2,"[256, 109]"
5,75.42191887424417,263.0266559428584,0.9140705419995356,0.35679575000540353,2,"[256, 109]"
6,64.47591617531972,233.89575873648977,1.091108874999918,0.32606433299952187,2,"[256, 109]"
7,55.26173429097215,198.04213258927854,0.9586713339958806,0.31318441599432845,2,"[256, 109]"
8,53.3274413226402,152.6259932216978,1.1047907500033034,0.29633462500351015,2,"[256, 109]"
9,47.03592948391013,123.58639330356728,1.0694982910063118,0.3046745839965297,2,"[256, 109]"
10,43.921018250347814,95.07621403699295,0.9475940420088591,0.3707804170117015,2,"[256, 109]"
11,38.64961539490582,80.75464338644316,1.1224817909969715,0.3605677080049645,2,"[256, 109]"
12,35.654208133645255,80.9200669318147,1.081024790997617,0.37842566600011196,2,"[256, 109]"
13,31.36187716967439,71.69149988097622,0.9948403750022408,0.342358542009606,2,"[256, 109]"
14,31.418379023303725,70.4412099354241,1.2833855830103857,0.3952406659955159,2,"[256, 109]"
15,25.974289379381155,81.35720774601705,2.559301458997652,0.7308952500025043,2,"[256, 109]"
16,26.561040251222376,71.73783404037472,1.1813105000037467,0.4109876250004163,2,"[256, 109]"
17,25.867119086278628,79.5882162870622,1.238215624995064,0.42834933300036937,2,"[256, 109]"
18,25.676141137946143,74.18272186161876,1.6395009999978356,0.3460063749953406,2,"[256, 109]"
19,17.905808968739965,71.20858520649838,1.1502867080125725,0.3440320000081556,2,"[256, 109]"
20,25.31915366812928,71.28546526995228,0.9539740409963997,0.3207834589993581,2,"[256, 109]"
21,18.473299470666337,72.05902684184348,1.0299502499983646,0.2815249590057647,2,"[256, 109]"
22,18.872603528793544,68.93306070221043,1.2995684159977827,0.4981466659955913,2,"[256, 109]"
23,14.035419495465005,74.27883955053892,2.002352458992391,0.7776324169972213,2,"[256, 109]"
24,14.571670655028461,124.4689694430945,1.3606828329939162,0.3007127080054488,2,"[256, 109]"
25,13.032133091965767,131.17940456317106,0.9669844590098364,0.33520637499168515,2,"[256, 109]"
26,13.650681216096224,108.15958171442604,1.0753640420007287,0.3365387079975335,2,"[256, 109]"
27,13.058864044816527,108.10061483763192,0.9964807910000673,0.35855000000447035,2,"[256, 109]"
28,12.61132679508157,96.64573330553468,1.0294770839973353,0.23172212499775924,2,"[256, 109]"
29,13.199156612239472,79.22047758218656,1.0167452919995412,0.26608966699859593,2,"[256, 109]"
30,10.221406732846614,70.3371437318646,0.9468134159978945,0.3588187090063002,2,"[256, 109]"
31,9.800910497691534,70.26585868306978,1.1751169589988422,0.3027200419892324,2,"[256, 109]"
32,9.382914684243397,78.40576878041134,0.9085801250039367,0.2889789579930948,2,"[256, 109]"
33,6.533540000654247,86.06476182152754,0.7243927079980494,0.2011034169991035,2,"[256, 109]"
34,7.575873403679835,67.3088717256886,0.7959569999948144,0.24418233400501776,2,"[256, 109]"
35,6.273969151222542,68.7451074214248,0.7349214590067277,0.18523204200027976,2,"[256, 109]"
36,5.827551971069754,76.22756639335773,0.9180162079865113,0.2808038749935804,2,"[256, 109]"
